X73_CC_12,X74_CN_12,X75_CO_12,X76_CS_12,X77_NC_12,X78_NN_12,X79_NO_12,X80_NS_12,X81_OC_12,X82_ON_12,X83_OO_12,X84_OS_12,X85_FC_12,X86_FN_12,X87_FO_12,X88_FS_12,X89_PC_12,X90_PN_12,X91_PO_12,X92_PS_12,X93_SC_12,X94_SN_12,X95_SO_12,X96_SS_12,X97_cC_12,X98_cN_12,X99_cO_12,X100_cS_12,X101_bC_12,X102_bN_12,X103_bO_12,X104_bS_12,X105_IC_12,X106_IN_12,X107_IO_12,X108_IS_12
1698,489,421,9,409,105,89,2,1436,423,394,10,0,0,0,0,165,51,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,727,864,4,137,32,35,0,2151,497,589,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,381,373,13,234,64,61,2,929,248,253,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,440,464,17,410,110,120,4,894,223,240,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,361,356,10,0,0,0,0,1799,525,543,15,0,0,0,0,171,55,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4176,975,914,92,596,146,134,12,91,19,17,2,0,0,0,0,0,0,0,0,0,0,0,0,322,72,70,6,0,0,0,0,0,0,0,0
2357,706,769,2,0,0,0,0,1286,391,416,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3582,1018,1081,39,214,65,66,2,774,213,228,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,337,327,6,244,66,63,1,488,126,128,2,0,0,0,0,0,0,0,0,240,66,61,1,0,0,0,0,0,0,0,0,0,0,0,0
841,233,252,3,822,227,256,2,194,49,54,2,0,0,0,0,0,0,0,0,122,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,378,340,7,0,0,0,0,627,168,151,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,869,945,17,742,180,184,3,623,143,164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,363,382,1,0,0,0,0,1091,342,368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,658,701,11,0,0,0,0,2717,722,802,17,0,0,0,0,180,45,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,683,593,30,180,63,53,3,901,298,259,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,631,619,25,0,0,0,0,1197,369,368,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,596,652,20,1119,299,320,10,869,227,269,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,569,712,60,661,190,223,16,155,44,49,5,76,23,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3348,915,1139,94,410,121,148,11,336,98,123,10,0,0,0,0,0,0,0,0,126,36,46,4,231,57,69,8,0,0,0,0,0,0,0,0
1964,477,539,0,726,181,204,0,110,25,32,0,0,0,0,0,0,0,0,0,146,38,45,0,0,0,0,0,0,0,0,0,0,0,0,0
5286,1280,1449,68,1245,307,353,17,189,49,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,724,795,8,571,144,164,1,724,210,225,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,116,127,2,224,64,65,1,1169,329,341,6,0,0,0,0,183,51,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,763,975,13,183,48,61,1,519,136,163,5,0,0,0,0,0,0,0,0,178,43,53,1,0,0,0,0,0,0,0,0,0,0,0,0
1400,410,401,0,239,66,69,0,929,275,279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5417,1406,1333,11,141,39,38,0,4189,1071,1027,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7211,1658,1933,38,1412,338,384,9,1765,410,468,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,1469,1370,20,194,63,49,0,3639,1033,998,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611,648,621,9,652,155,148,2,581,139,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,80,84,2,0,0,0,0
2472,634,753,37,282,73,82,4,131,34,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,39,50,2
2324,749,906,26,1016,316,403,10,131,46,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2954,725,695,0,1345,297,296,0,718,182,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,551,584,15,1059,266,288,9,2437,743,736,5,0,0,0,0,538,175,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5526,1525,1601,4,949,266,285,0,740,199,225,1,0,0,0,0,0,0,0,0,377,105,121,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,622,535,53,0,0,0,0,233,84,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3253,821,833,36,102,27,24,1,1443,361,374,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,175,203,9,210,62,66,3,408,109,131,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,228,207,6,0,0,0,0,1554,519,509,13,0,0,0,0,309,100,101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,675,541,1,0,0,0,0,1582,464,366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,363,324,13,0,0,0,0,409,107,102,5,0,0,0,0,0,0,0,0,0,0,0,0,228,59,55,3,0,0,0,0,0,0,0,0
1768,400,431,6,0,0,0,0,657,147,159,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,412,549,18,58,16,21,1,864,238,294,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746,493,584,29,846,241,279,16,728,201,223,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,609,590,43,908,250,255,19,904,220,214,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224,1062,978,47,177,61,52,4,1451,434,417,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,676,821,75,1061,301,357,31,292,81,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,178,162,3,697,194,170,3,494,131,122,2,0,0,0,0,0,0,0,0,239,69,64,1,0,0,0,0,0,0,0,0,0,0,0,0
959,239,283,9,243,59,66,2,462,119,142,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,670,721,18,0,0,0,0,1547,459,493,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3713,969,1125,80,456,116,142,12,409,102,120,11,0,0,0,0,0,0,0,0,0,0,0,0,214,53,64,7,0,0,0,0,0,0,0,0
1332,357,327,10,0,0,0,0,632,165,161,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,620,745,14,693,189,230,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,447,471,18,420,111,118,4,1053,270,290,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,198,179,12,0,0,0,0,854,238,226,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,728,626,39,476,122,104,8,413,109,94,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,54,46,1,0,0,0,0
1506,389,448,44,590,147,175,14,393,97,121,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,517,475,24,179,60,54,3,906,297,267,14,0,0,0,0,0,0,0,0,265,93,80,4,0,0,0,0,0,0,0,0,0,0,0,0
2252,549,668,41,748,189,233,16,605,150,178,10,0,0,0,0,0,0,0,0,175,50,57,3,0,0,0,0,0,0,0,0,0,0,0,0
2554,750,785,32,1189,367,360,11,1873,539,577,32,0,0,0,0,279,78,90,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,308,357,0,0,0,0,0,1161,308,355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2671,598,696,19,505,98,132,5,225,48,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2274,524,607,41,991,238,264,22,760,189,214,12,0,0,0,0,0,0,0,0,158,35,42,3,0,0,0,0,0,0,0,0,0,0,0,0
4290,1116,1382,62,359,80,103,4,1344,345,415,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290,778,812,36,0,0,0,0,2839,673,707,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2596,834,769,50,0,0,0,0,458,143,136,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,517,544,0,180,64,64,0,1105,360,370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,872,847,34,169,52,52,2,1043,321,310,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,527,536,0,163,54,60,0,1092,353,370,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2991,785,909,68,1251,316,373,32,379,96,107,9,450,108,132,5,0,0,0,0,117,31,30,2,0,0,0,0,0,0,0,0,0,0,0,0
956,315,324,8,0,0,0,0,1499,485,468,8,0,0,0,0,182,62,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,954,987,11,190,64,61,0,1202,385,396,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2954,986,1053,0,155,49,56,0,933,284,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,611,545,14,177,52,43,1,1097,296,267,6,0,0,0,0,0,0,0,0,0,0,0,0,89,19,23,1,0,0,0,0,0,0,0,0
1997,641,659,11,400,132,129,0,1392,449,463,10,195,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,732,883,28,1191,283,346,12,1102,278,326,12,0,0,0,0,0,0,0,0,218,57,64,2,0,0,0,0,0,0,0,0,0,0,0,0
1089,337,364,8,595,173,193,4,1242,393,403,8,0,0,0,0,239,78,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,576,635,62,771,189,237,19,183,45,59,6,0,0,0,0,0,0,0,0,188,48,56,5,0,0,0,0,0,0,0,0,0,0,0,0
3196,907,1143,99,628,182,216,17,375,103,136,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,413,392,6,242,65,65,1,1366,389,395,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3723,875,825,34,0,0,0,0,1113,281,255,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,398,352,6,0,0,0,0,447,127,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272,669,671,0,381,120,114,0,333,114,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,328,369,18,434,109,122,6,438,105,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890,1259,1830,0,316,78,126,0,1307,319,452,0,0,0,0,0,192,49,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,474,572,3,374,90,109,0,646,156,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,536,485,15,0,0,0,0,402,106,105,3,0,0,0,0,0,0,0,0,0,0,0,0,225,57,56,3,0,0,0,0,0,0,0,0
2365,549,605,28,0,0,0,0,933,216,243,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,281,322,24,232,55,61,4,920,217,253,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,925,1153,103,604,175,210,17,354,98,127,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3408,863,1098,21,590,145,180,3,603,156,194,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,583,550,19,497,130,123,5,1813,470,463,13,0,0,0,0,203,56,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,117,117,2,207,61,64,1,1103,323,327,5,0,0,0,0,172,48,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,234,192,11,108,28,23,1,140,41,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,596,581,10,220,73,74,1,2407,778,757,18,0,0,0,0,354,115,111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,361,311,28,464,129,121,12,1126,344,301,24,0,0,0,0,146,49,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,356,303,30,314,85,80,8,1271,386,340,30,0,0,0,0,146,48,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,170,189,10,250,58,58,3,731,168,187,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,379,444,10,798,193,216,8,1227,291,351,4,0,0,0,0,145,33,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734,471,532,44,630,159,197,13,192,48,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,695,640,25,523,178,149,6,1046,304,316,12,0,0,0,0,0,0,0,0,239,71,72,3,0,0,0,0,0,0,0,0,0,0,0,0
1794,464,522,3,423,114,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,562,676,50,299,78,90,5,1231,317,354,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,357,332,12,0,0,0,0,408,109,105,4,0,0,0,0,0,0,0,0,0,0,0,0,229,58,56,3,0,0,0,0,0,0,0,0
1777,346,412,17,155,30,36,2,294,57,73,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,484,591,15,807,203,243,8,0,0,0,0,0,0,0,0,0,0,0,0,176,53,60,2,226,56,67,2,0,0,0,0,0,0,0,0
1890,424,521,24,0,0,0,0,1739,389,478,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,737,845,70,455,120,145,13,317,83,101,9,0,0,0,0,0,0,0,0,0,0,0,0,218,54,65,7,0,0,0,0,0,0,0,0
1634,368,342,21,0,0,0,0,470,105,102,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,262,346,20,207,58,76,4,553,145,192,12,0,0,0,0,182,49,69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,941,975,11,195,65,60,0,1382,448,457,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3790,939,1086,33,206,53,52,2,2481,625,734,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,795,821,24,666,211,217,9,383,122,122,3,0,0,0,0,0,0,0,0,349,115,108,4,0,0,0,0,0,0,0,0,0,0,0,0
1706,465,524,36,209,53,62,4,906,260,272,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,611,713,0,213,63,70,0,1291,376,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4440,1117,1228,35,766,195,217,6,2341,598,651,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,383,442,34,0,0,0,0,644,146,182,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,325,342,0,678,182,187,0,1041,282,309,0,0,0,0,0,154,44,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,258,276,6,167,43,51,1,457,114,117,2,0,0,0,0,0,0,0,0,193,51,53,1,0,0,0,0,0,0,0,0,0,0,0,0
5186,1479,1631,50,1081,293,343,9,1209,356,398,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,451,316,23,111,39,27,2,253,93,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,370,469,16,0,0,0,0,624,168,211,5,0,0,0,0,0,0,0,0,104,31,36,1,0,0,0,0,0,0,0,0,0,0,0,0
5330,1536,1669,53,1820,520,593,14,1201,357,392,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,607,712,49,1053,240,272,23,916,228,244,15,0,0,0,0,0,0,0,0,169,37,47,3,0,0,0,0,0,0,0,0,0,0,0,0
2920,801,977,92,681,195,226,16,280,78,96,9,203,49,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2597,676,834,7,912,236,281,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,31,40,0,0,0,0,0,0,0,0,0
1886,715,524,0,0,0,0,0,1871,681,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,676,784,67,590,161,178,13,322,94,106,8,0,0,0,0,0,0,0,0,0,0,0,0,214,53,62,7,0,0,0,0,165,40,55,4
3421,852,1074,88,447,111,145,10,345,98,114,9,0,0,0,0,0,0,0,0,132,36,40,4,214,52,65,7,0,0,0,0,0,0,0,0
3208,878,1013,77,710,202,217,17,315,81,94,8,216,58,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,466,408,14,604,195,165,5,1631,471,459,15,0,0,0,0,304,90,88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,376,414,11,632,177,209,2,1155,358,354,15,0,0,0,0,221,67,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,636,582,7,723,191,176,3,941,256,243,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,680,727,31,0,0,0,0,2120,606,658,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,635,618,4,664,196,196,0,2291,679,627,2,0,0,0,0,421,125,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515,605,754,29,652,152,182,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,625,605,13,0,0,0,0,527,142,148,3,0,0,0,0,175,47,46,1,210,57,62,1,0,0,0,0,0,0,0,0,0,0,0,0
2404,718,774,21,844,243,268,7,1378,423,451,24,0,0,0,0,391,120,127,7,182,61,63,1,0,0,0,0,0,0,0,0,0,0,0,0
1488,322,325,35,163,40,40,5,300,68,68,8,0,0,0,0,0,0,0,0,0,0,0,0,232,48,49,7,0,0,0,0,0,0,0,0
1106,389,383,6,0,0,0,0,1557,553,537,8,0,0,0,0,152,53,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,290,371,11,219,58,72,2,426,125,145,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361,647,688,11,804,226,238,0,2177,577,598,18,0,0,0,0,319,80,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,805,728,38,1276,393,372,22,321,113,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3470,859,792,44,207,52,47,2,1186,297,262,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,913,1084,35,1110,288,343,11,1349,357,407,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2791,707,667,52,648,168,168,14,430,114,109,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,420,383,7,242,68,60,1,726,192,178,3,0,0,0,0,0,0,0,0,247,67,62,1,0,0,0,0,0,0,0,0,0,0,0,0
2433,698,786,77,395,111,120,10,182,54,52,8,0,0,0,0,0,0,0,0,195,58,60,7,0,0,0,0,0,0,0,0,0,0,0,0
1712,514,544,0,191,57,62,0,1200,344,368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,692,836,31,606,149,178,4,400,105,122,3,0,0,0,0,0,0,0,0,205,51,60,2,0,0,0,0,0,0,0,0,0,0,0,0
438,117,115,6,0,0,0,0,1235,336,331,18,0,0,0,0,201,55,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4109,1003,1051,15,699,184,176,0,239,61,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,332,378,2,564,154,185,2,136,39,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3984,957,1014,4,0,0,0,0,1907,441,470,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,561,561,0,1237,343,338,1,2554,735,750,10,0,0,0,0,565,176,174,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2929,797,782,40,199,46,47,4,196,54,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,403,423,6,775,199,208,2,1565,422,403,14,0,0,0,0,316,90,82,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507,624,761,36,992,234,302,14,838,217,277,13,0,0,0,0,0,0,0,0,158,42,49,3,0,0,0,0,0,0,0,0,0,0,0,0
1262,342,308,32,314,84,80,8,1130,335,305,25,166,46,44,4,142,45,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,336,330,12,187,62,57,1,1714,537,494,17,0,0,0,0,332,100,93,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025,794,681,19,240,69,63,1,1020,274,254,5,0,0,0,0,0,0,0,0,237,69,59,1,0,0,0,0,0,0,0,0,0,0,0,0
4882,1363,1435,2,564,166,168,0,1298,360,378,0,0,0,0,0,0,0,0,0,192,51,59,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,702,593,26,206,66,56,2,557,169,139,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,973,1152,36,1121,283,348,11,907,232,269,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,303,325,26,1256,356,394,29,210,55,61,7,0,0,0,0,0,0,0,0,0,0,0,0,133,41,42,3,0,0,0,0,0,0,0,0
1562,475,419,18,677,197,177,7,1695,507,475,15,0,0,0,0,293,90,88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2972,1032,855,23,443,160,120,4,587,169,161,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,546,564,36,0,0,0,0,691,164,163,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,535,502,14,433,129,121,3,483,145,129,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,544,472,24,290,104,85,5,912,303,273,14,0,0,0,0,0,0,0,0,165,59,50,2,0,0,0,0,0,0,0,0,0,0,0,0
3076,783,783,19,442,120,119,2,958,249,247,4,0,0,0,0,0,0,0,0,218,64,62,1,0,0,0,0,0,0,0,0,0,0,0,0
2084,602,597,57,804,236,226,22,1043,318,308,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,326,211,3,0,0,0,0,1568,478,318,3,0,0,0,0,231,70,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,351,317,30,559,165,166,18,1048,342,299,18,0,0,0,0,214,74,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,697,767,0,398,105,120,0,559,139,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,425,474,31,222,57,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,61,74,5,0,0,0,0,0,0,0,0
2112,573,610,14,207,60,61,1,1457,389,423,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2441,664,647,22,773,216,197,10,2256,622,615,17,0,0,0,0,336,90,95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7489,1707,2000,38,1496,370,419,9,1876,440,501,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,540,604,7,429,103,122,2,338,84,87,0,0,0,0,0,0,0,0,0,164,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0
3548,1082,955,33,736,222,203,8,1524,464,427,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,673,710,17,125,39,39,0,499,167,164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,174,183,6
2406,698,565,5,0,0,0,0,1661,468,387,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,429,457,25,1152,291,314,22,753,191,212,14,0,0,0,0,189,48,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,239,268,12,256,58,56,3,499,121,130,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,241,278,19,0,0,0,0,1114,308,355,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2680,699,664,12,514,128,128,2,1003,245,238,5,0,0,0,0,0,0,0,0,173,41,41,1,0,0,0,0,0,0,0,0,0,0,0,0
