X1_PCS,X1_PCS_Pharm,X2_sas_score,Y1_dsx_score,Y2_dsx_score_Pharm
-0.175,-0.085,-4.68,-104.893,-50.694
-0.245,-0.114,-35.509,-206.788,-96.7
-0.183,-0.071,-14.652,-95.104,-36.962
-0.187,-0.068,-18.446,-118.437,-43.343
-0.232,-0.13,-16.486,-167.446,-93.906
-0.177,-0.089,-5.46,-110.769,-56.076
-0.236,-0.111,-12.917,-102.05,-49.036
-0.192,-0.1,-31.697,-188.256,-98.25
-0.166,-0.096,-8.933,-135.972,-79.011
-0.209,-0.094,-14.593,-113.54,-50.94
-0.226,-0.098,-7.106,-72.091,-32.132
-0.241,-0.135,-22.986,-303.452,-169.812
-0.21,-0.086,-32.417,-177.603,-75.053
-0.249,-0.122,-29.515,-215.274,-105.241
-0.247,-0.119,-26.132,-167.488,-80.982
-0.242,-0.114,-27.329,-174.401,-82.513
-0.222,-0.117,-19.014,-196.605,-103.276
-0.238,-0.116,-23.107,-140.505,-68.686
-0.262,-0.129,-31.598,-226.157,-110.926
-0.256,-0.118,-38.166,-280.859,-131.244
-0.219,-0.103,-11.266,-98.116,-47.131
-0.296,-0.13,-24.073,-168.808,-73.82
-0.212,-0.098,-24.647,-162.262,-75.632
-0.23,-0.095,-13.251,-73.001,-30.255
-0.217,-0.109,-7.458,-80.983,-41.638
-0.223,-0.107,-18.702,-167.896,-80.913
-0.143,-0.067,-16.847,-107.7,-50.687
-0.22,-0.127,-17.089,-188.557,-108.794
-0.188,-0.091,-21.88,-153.164,-74.643
-0.257,-0.122,-34.464,-170.645,-80.887
-0.216,-0.104,-6.93,-75.086,-36.955
-0.263,-0.1,-29.765,-132.736,-51.726
-0.253,-0.122,-29.7,-187.087,-90.205
-0.204,-0.1,-8.241,-77.192,-38.838
-0.231,-0.129,-22.769,-239.618,-133.912
-0.256,-0.129,-25.995,-123.952,-63.232
-0.238,-0.117,-25.29,-230.067,-112.908
-0.251,-0.136,-34.354,-275.949,-148.839
-0.211,-0.06,-13.564,-54.566,-16.448
-0.19,-0.098,-4.653,-72.331,-38.187
-0.258,-0.133,-18.102,-147.082,-75.628
-0.278,-0.11,-30.078,-184.184,-72.712
-0.229,-0.122,-15.092,-201.551,-107.054
-0.229,-0.087,-29.209,-132.321,-51.16
-0.233,-0.115,-23.275,-193.488,-95.75
-0.221,-0.095,-17.043,-182.253,-78.673
-0.279,-0.133,-35.691,-189.381,-90.38
-0.213,-0.092,-20.217,-176.85,-76.496
-0.235,-0.119,-28.016,-214.501,-109.047
-0.248,-0.129,-33.646,-264.908,-137.648
-0.18,-0.078,-13.907,-54.878,-24.467
-0.212,-0.097,-26.316,-152.928,-70.403
-0.222,-0.094,-26.683,-154.903,-65.304
-0.236,-0.116,-30.586,-188.173,-92.995
-0.192,-0.092,-34.226,-188.141,-91.135
-0.238,-0.092,-31.065,-166.253,-64.488
-0.248,-0.108,-28.52,-191.029,-83.52
-0.242,-0.116,-29.354,-195.577,-94.207
-0.231,-0.106,-26.322,-200.46,-92.071
-0.223,-0.107,-29.467,-204.838,-98.252
-0.267,-0.118,-28.17,-98.912,-43.631
-0.162,-0.075,-7.526,-57.829,-27.45
-0.25,-0.114,-31.813,-211.477,-96.366
-0.195,-0.096,-19.76,-232.027,-114.762
-0.235,-0.11,-30.213,-179.331,-83.702
-0.224,-0.103,-24.259,-178.118,-82.117
-0.185,-0.091,-6.892,-62.997,-31.699
-0.227,-0.102,-28.305,-164.84,-74.577
-0.254,-0.127,-26.951,-202.887,-101.36
-0.283,-0.15,-21.361,-130.304,-69.548
-0.207,-0.118,-13.843,-139.128,-79.235
-0.18,-0.075,-16.514,-108.265,-45.226
-0.221,-0.117,-21.844,-215.303,-114.439
-0.219,-0.116,-11.65,-205.672,-109.17
-0.229,-0.118,-26.718,-212.311,-108.901
-0.207,-0.106,-8.853,-166.262,-85.22
-0.272,-0.122,-24.224,-158.759,-72.352
-0.257,-0.131,-29.873,-251.554,-127.907
-0.247,-0.111,-33.024,-180.185,-80.666
-0.243,-0.133,-24.414,-257.235,-141.059
-0.202,-0.097,-33.182,-262.259,-126.043
-0.218,-0.093,-12.369,-99.744,-43.594
-0.254,-0.116,-18.938,-133.918,-61.137
-0.227,-0.115,-19.725,-133.706,-69.048
-0.222,-0.112,-12.804,-103.684,-53.433
-0.257,-0.123,-29.614,-243.764,-117.031
-0.237,-0.122,-12.098,-75.071,-38.818
-0.194,-0.079,-14.932,-121.325,-49.632
-0.213,-0.096,-28.299,-222.066,-99.903
-0.249,-0.124,-32.198,-284.255,-142.649
-0.199,-0.084,-28.103,-162.496,-70.097
-0.214,-0.109,-26.75,-105.653,-54.248
-0.244,-0.116,-24.373,-157.177,-74.855
-0.247,-0.099,-39.985,-210.917,-84.35
-0.231,-0.104,-42.641,-267.911,-120.599
-0.211,-0.113,-7.258,-79.476,-43.58
-0.238,-0.118,-33.966,-308.652,-152.974
-0.236,-0.117,-32.062,-221.352,-109.818
-0.224,-0.101,-24.623,-122.407,-55.598
-0.188,-0.091,-32.613,-251.995,-122.227
-0.187,-0.102,-20.343,-147.907,-81.149
-0.208,-0.1,-10.707,-93.443,-45.85
-0.199,-0.105,-23.215,-225.35,-119.185
-0.223,-0.118,-19.877,-159.486,-84.3
-0.218,-0.092,-19.738,-138.743,-58.5
-0.254,-0.126,-28.997,-224.651,-111.626
-0.25,-0.113,-24.434,-158.548,-72.518
-0.194,-0.102,-5.547,-94.041,-49.528
-0.283,-0.123,-23.072,-164.242,-71.428
-0.221,-0.118,-23.473,-228.958,-121.663
-0.262,-0.134,-33.419,-316.099,-161.404
-0.252,-0.134,-29.412,-258.542,-137.622
-0.2,-0.083,-28.701,-177.895,-75.796
-0.227,-0.112,-22.403,-139.191,-70.707
-0.195,-0.08,-34.651,-174.161,-71.312
-0.223,-0.099,-19.128,-136.679,-60.306
-0.216,-0.097,-30.3,-170.245,-76.884
-0.269,-0.119,-33.142,-227.778,-100.762
-0.23,-0.127,-18.838,-198.795,-109.987
-0.218,-0.099,-27.166,-186.524,-84.998
-0.236,-0.104,-25.699,-208.309,-92.343
-0.219,-0.109,-27.988,-123.501,-61.328
-0.227,-0.099,-30.16,-153.676,-67.63
-0.207,-0.089,-25.365,-142.065,-61.52
-0.264,-0.131,-32.961,-232.018,-115.666
-0.254,-0.128,-33.839,-306.649,-153.89
-0.214,-0.101,-16.632,-166.006,-79.293
-0.193,-0.105,-31.649,-164.129,-89.46
-0.2,-0.116,-13.601,-112.467,-65.27
-0.239,-0.112,-22.5,-150.52,-71.831
-0.228,-0.114,-26.475,-222.085,-110.813
-0.275,-0.138,-32.092,-232.292,-116.829
-0.205,-0.117,-10.675,-75.184,-43.015
-0.244,-0.114,-33.922,-186.199,-87.011
-0.234,-0.112,-43.173,-303.578,-144.902
-0.166,-0.078,-8.017,-59.123,-28.579
-0.238,-0.134,-17.678,-166.666,-94.768
-0.213,-0.087,-10.62,-103.919,-43.501
-0.247,-0.115,-22.837,-157.487,-73.177
-0.232,-0.123,-23.977,-176.734,-93.625
-0.205,-0.11,-15.427,-134.897,-72.943
-0.227,-0.114,-22.817,-181.045,-91.046
-0.276,-0.134,-25.32,-159.072,-77.44
-0.23,-0.118,-41.672,-251.442,-129.073
-0.212,-0.091,-24.416,-136.033,-58.507
-0.212,-0.093,-26.47,-202.758,-90.236
-0.232,-0.116,-30.188,-181.305,-90.342
-0.221,-0.111,-24.285,-112.053,-56.52
-0.226,-0.112,-30.096,-202.183,-100.13
-0.251,-0.108,-33.657,-189.824,-82.063
-0.199,-0.097,-8.297,-74.493,-37.261
-0.252,-0.123,-18.554,-199.577,-97.556
-0.237,-0.111,-43.295,-237.184,-111.329
-0.239,-0.118,-42.861,-241.684,-119.548
-0.245,-0.105,-23.67,-116.829,-49.782
-0.216,-0.113,-15.168,-171.22,-90.846
-0.241,-0.128,-23.187,-237.698,-125.99
-0.258,-0.127,-32.271,-230.982,-113.355
-0.167,-0.087,-11.334,-85.499,-45.396
-0.234,-0.117,-28.18,-268.7,-134.86
-0.194,-0.093,-3.141,-80.335,-39.609
-0.276,-0.108,-23.513,-131.211,-51.628
-0.217,-0.097,-34.911,-213.662,-97.614
-0.237,-0.122,-27.991,-238.921,-122.892
-0.266,-0.133,-33.272,-284.157,-142.218
-0.22,-0.109,-25.311,-209.284,-104.025
-0.283,-0.134,-21.59,-161.177,-76.186
-0.216,-0.104,-2.269,-74.44,-36.848
-0.27,-0.11,-41.781,-199.885,-81.574
-0.246,-0.114,-27.099,-206.42,-95.883
-0.261,-0.116,-22.741,-167.873,-75.13
-0.159,-0.066,-17.427,-116.047,-48.103
-0.185,-0.069,-16.01,-110.154,-40.824
-0.231,-0.111,-27.277,-222.931,-107.354
-0.226,-0.1,-23.411,-161.509,-71.187
-0.161,-0.102,2.257,-63.088,-41.19
-0.25,-0.124,-35.292,-244.603,-121.53
-0.25,-0.117,-34.945,-238.715,-111.475
-0.207,-0.094,-35.381,-234.718,-107.3
-0.208,-0.103,-28.436,-226.994,-112.495
-0.24,-0.113,-27.528,-192.73,-91.623
-0.231,-0.117,-31.919,-242.994,-123.553
-0.222,-0.087,-28.219,-103.525,-42.29
-0.225,-0.09,-36.654,-192.744,-77.152
-0.227,-0.114,-37.09,-197.422,-99.257
-0.239,-0.125,-24.371,-225.204,-117.772
-0.202,-0.11,-11.842,-135.062,-73.547
-0.229,-0.118,-28.48,-264.218,-136.161
-0.197,-0.099,-7.301,-75.108,-38.491
-0.231,-0.105,-17.025,-127.577,-58.333
-0.233,-0.116,-25.25,-220.879,-109.842
-0.228,-0.12,-21.657,-234.815,-123.692
-0.212,-0.09,-21.209,-142.001,-61.188
-0.211,-0.102,-26.279,-183.848,-89.144
-0.211,-0.097,-22.271,-153.56,-70.821
-0.267,-0.119,-32.934,-228.66,-102.399
-0.223,-0.082,-23.675,-143.335,-52.532
-0.226,-0.116,-22.853,-252.475,-129.762
-0.225,-0.095,-19.831,-125.354,-52.942
-0.247,-0.112,-30.947,-239.492,-108.238
-0.22,-0.098,-4.782,-78.377,-35.872
-0.173,-0.074,-12.778,-126.587,-54.435
-0.222,-0.106,-25.502,-183.661,-88.362
-0.215,-0.121,-15.971,-225.163,-126.473
-0.225,-0.118,-18.41,-162.494,-85.811
-0.218,-0.1,-33.669,-144.322,-66.047
-0.233,-0.117,-23.247,-229.698,-115.527
-0.234,-0.097,-36.213,-178.362,-73.612
-0.265,-0.128,-37.07,-284.048,-136.625
-0.245,-0.128,-28.716,-192.476,-100.752
-0.214,-0.107,-22.762,-159.416,-80.661
-0.244,-0.135,-27.421,-239.945,-133.367
-0.256,-0.12,-31.945,-214.758,-100.271
-0.242,-0.115,-29.978,-160.547,-76.232
-0.197,-0.074,-20.529,-127.623,-48.032
-0.232,-0.104,-30.811,-176.33,-79.315
-0.223,-0.092,-24.439,-141.817,-58.405
-0.232,-0.122,-33.017,-233.077,-122.764
-0.212,-0.113,-27.837,-159.592,-85.336
-0.243,-0.122,-19.298,-137.558,-69.632
-0.207,-0.107,-19.271,-160.082,-83.619
-0.224,-0.117,-22.095,-235.839,-123.156
-0.223,-0.114,-37.028,-243.898,-124.442
-0.248,-0.133,-28.169,-269.75,-144.884
-0.221,-0.095,-17.78,-121.896,-52.388
-0.211,-0.098,-27.277,-145.753,-73.675
-0.209,-0.104,-16.461,-140.36,-71.063
-0.279,-0.136,-26.422,-160.028,-77.677
-0.235,-0.109,-33.584,-264.908,-123.518
-0.21,-0.11,-12.2,-206.904,-108.835
-0.222,-0.118,-21.814,-278.804,-149.873
-0.222,-0.113,-27.352,-110.82,-56.357
-0.23,-0.11,-36.994,-202.331,-97.106
-0.262,-0.126,-22.879,-156.033,-74.891
-0.235,-0.11,-33.087,-215.215,-101.194
-0.156,-0.123,-7.954,-46.997,-38.964
-0.215,-0.106,-21.183,-211.353,-104.763
-0.247,-0.118,-33.431,-219.599,-104.551
-0.25,-0.119,-31.606,-221.427,-105.262
-0.196,-0.097,-11.256,-85.901,-43.643
-0.243,-0.136,-12.846,-104.543,-58.61
-0.255,-0.119,-29.884,-265.031,-124.099
-0.179,-0.103,-6.743,-76.165,-44.66
-0.238,-0.121,-26.094,-240.433,-121.747
-0.233,-0.098,-19.128,-151.459,-63.507
-0.225,-0.105,-29.016,-182.485,-84.803
-0.24,-0.118,-29.741,-214.46,-105.177
-0.214,-0.097,-39.896,-235.525,-107.004
-0.254,-0.124,-31.744,-286,-140.142
-0.26,-0.122,-31.777,-214.486,-100.403
-0.214,-0.1,-26.356,-196.474,-93.05
-0.24,-0.123,-33.25,-229.537,-117.788
-0.229,-0.103,-21.788,-137.331,-62.158
-0.288,-0.125,-42.428,-216.058,-93.568
-0.212,-0.095,-30.233,-173.187,-77.265
-0.243,-0.114,-30.255,-268.815,-126.786
-0.223,-0.104,-22.917,-118.332,-55.35
-0.236,-0.115,-24.865,-208.829,-101.886
-0.239,-0.119,-23.289,-221.614,-110.315
-0.258,-0.13,-34.257,-250.539,-126.682
-0.225,-0.099,-15.977,-122.083,-53.598
-0.151,-0.079,-11.136,-80.507,-42
-0.221,-0.108,-7.06,-86.001,-43.067
-0.228,-0.09,-22.11,-167.825,-67.414
-0.254,-0.133,-34.496,-236.506,-123.919
-0.241,-0.119,-22.737,-192.606,-94.927
-0.217,-0.111,-15.202,-101.715,-52.877
-0.261,-0.144,-28.075,-283.534,-156.713
-0.299,-0.125,-39.664,-219.5,-91.922
-0.222,-0.095,-21.751,-137.962,-58.913
-0.227,-0.104,-47.747,-290.438,-133.464
-0.189,-0.077,-23.584,-114.618,-48.304
-0.243,-0.113,-39.727,-212.24,-98.513
-0.235,-0.108,-33.846,-271.139,-125.021
-0.237,-0.123,-20.09,-173.452,-90.271
-0.203,-0.054,-12.59,-87.34,-24.581
-0.255,-0.118,-29.221,-217.947,-100.754
-0.256,-0.128,-19.866,-175.039,-88.807
-0.252,-0.116,-22.307,-163.066,-75.745
-0.233,-0.107,-9.603,-93.881,-44.035
-0.261,-0.114,-24.353,-138.97,-60.421
-0.235,-0.094,-30.652,-173.983,-69.745
-0.237,-0.119,-32.01,-201.214,-101.053
-0.25,-0.123,-25.088,-244.204,-119.842
-0.237,-0.132,-12.588,-169.799,-95.609
-0.216,-0.115,-21.729,-256.834,-137.977
-0.276,-0.129,-22.47,-163.011,-76.119
-0.239,-0.126,-27.418,-157.341,-83.505
-0.232,-0.111,-28.637,-230.511,-110.528
-0.239,-0.114,-27.474,-201.625,-96.525
-0.223,-0.114,-26.183,-276.77,-142.694
-0.253,-0.115,-24.645,-99.339,-44.95
-0.224,-0.122,-20.518,-229.536,-125.44
-0.202,-0.112,-2.906,-86.386,-48.877
-0.187,-0.088,-9.182,-133.655,-62.805
-0.256,-0.111,-29.6,-259.999,-113.655
-0.224,-0.107,-26.242,-201.09,-96.209
-0.209,-0.105,-10.216,-95.095,-47.567
-0.229,-0.112,-31.944,-143.537,-70.208
-0.211,-0.091,-30.931,-168.099,-72.082
-0.217,-0.113,-11.134,-100.15,-53.02
-0.243,-0.116,-20.929,-134.89,-64.058
-0.256,-0.127,-33.293,-308.292,-152.954
-0.26,-0.131,-32.702,-197.228,-99.252
-0.218,-0.123,-31.656,-206.081,-116.549
-0.224,-0.1,-35.386,-197.2,-88.326
-0.253,-0.109,-32.116,-217.098,-93.168
-0.251,-0.116,-22.339,-162.408,-75.744
-0.214,-0.09,-28.523,-227.982,-95.926
-0.229,-0.096,-24.399,-168.206,-71.014
-0.233,-0.123,-34.32,-282.405,-149.131
-0.242,-0.122,-27.774,-231.247,-116.781
-0.209,-0.098,-23.971,-145.096,-69.95
-0.234,-0.113,-25.317,-212.979,-102.867
-0.222,-0.099,-17.785,-173.68,-77.818
-0.213,-0.112,-11.911,-96.326,-51.43
-0.248,-0.12,-17.103,-161.108,-78.679
-0.247,-0.122,-30.608,-219.778,-108.331
-0.213,-0.08,-27.768,-155.901,-58.386
-0.224,-0.103,-27.32,-214.577,-101.747
-0.255,-0.128,-32.311,-227.252,-114.083
-0.234,-0.094,-24.026,-146.396,-58.919
-0.196,-0.076,-52.052,-281.806,-112.219
-0.276,-0.097,-35.532,-128.102,-45.856
-0.239,-0.118,-34.92,-267.851,-131.809
-0.231,-0.122,-12.474,-103.106,-54.382
-0.201,-0.105,-6.117,-91.213,-48.567
-0.202,-0.116,-18.289,-136.278,-77.856
-0.223,-0.122,-20.786,-224.226,-123.147
-0.223,-0.114,-30.124,-242.566,-124.321
-0.158,-0.058,-14.341,-72.517,-27.235
-0.196,-0.082,-34.57,-246.329,-102.789
-0.176,-0.091,-10.77,-110.066,-56.823
-0.256,-0.118,-37.814,-280.302,-129.148
-0.244,-0.13,-31.309,-307.073,-163.473
-0.187,-0.069,-28.927,-171.814,-63.153
-0.203,-0.093,-29.459,-137.216,-64.938
-0.196,-0.11,-6.478,-89.285,-51.133
-0.222,-0.105,-29.714,-204.88,-97.054
-0.254,-0.128,-31.684,-291.742,-146.725
-0.251,-0.13,-33.7,-297.982,-154.092
-0.201,-0.088,-20.183,-148.133,-64.738
-0.216,-0.11,-29.528,-229.401,-116.559
-0.286,-0.123,-41.598,-221.29,-95.153
-0.213,-0.103,-26.963,-214.213,-103.856
-0.253,-0.114,-25.346,-163.036,-74.505
-0.24,-0.098,-28.714,-170.446,-69.868
-0.234,-0.124,-25.411,-235.638,-124.805
-0.201,-0.071,-21.341,-84.247,-29.633
-0.243,-0.125,-21.048,-197.852,-102.294
-0.223,-0.108,-18.72,-200.207,-96.751
-0.246,-0.133,-25.631,-257.832,-139.035
-0.264,-0.122,-40.172,-224.439,-103.991
-0.285,-0.127,-41.389,-221.962,-98.466
-0.228,-0.109,-34.014,-209.535,-100.545
-0.195,-0.08,-23.578,-142.122,-58.305
-0.208,-0.091,-33.232,-168.978,-74.094
-0.211,-0.089,-24.477,-145.961,-63.164
-0.233,-0.107,-25.716,-130.509,-61.069
-0.232,-0.113,-20.987,-135.717,-66.4
-0.289,-0.126,-38.515,-221.917,-96.659
-0.25,-0.129,-27.303,-199.435,-102.879
-0.228,-0.118,-20.512,-191.369,-99.022
-0.247,-0.124,-27.756,-214.588,-107.829
-0.255,-0.136,-15.058,-244.459,-129.94
-0.202,-0.074,-16.442,-111.782,-41.223
-0.238,-0.127,-34.318,-298.952,-159.163
-0.25,-0.133,-32.28,-279.503,-148.311
-0.258,-0.126,-29.341,-275.36,-134.369
-0.274,-0.12,-34.522,-214.152,-93.698
-0.244,-0.127,-22.231,-223.31,-116.7
-0.262,-0.092,-34.538,-137.508,-48.707
-0.227,-0.121,-22.507,-244.863,-130.312
-0.218,-0.101,-35.256,-257.745,-119.397
-0.227,-0.105,-26.527,-188.539,-87.225
-0.249,-0.124,-35.972,-253.995,-126.785
-0.235,-0.122,-23.004,-225.13,-116.879
-0.22,-0.099,-29.403,-172.215,-77.586
-0.25,-0.118,-32.124,-274.757,-130.177
-0.237,-0.119,-38.623,-254.006,-127.215
-0.19,-0.076,-11.347,-114.512,-45.644
-0.232,-0.099,-35.862,-155.506,-66.576
-0.249,-0.13,-32.835,-271.625,-141.763
-0.215,-0.088,-14.852,-129.611,-53.189
-0.218,-0.109,-8.729,-97.77,-49.76
-0.216,-0.103,-32.104,-176.992,-84.26
-0.225,-0.111,-24.893,-210.393,-103.424
-0.206,-0.079,-19.33,-127.828,-49.332
-0.25,-0.129,-30.104,-234.067,-120.734
-0.243,-0.131,-30.861,-302.471,-162.315
-0.234,-0.119,-24.184,-219.74,-111.275
-0.244,-0.116,-30.428,-227.867,-108.67
-0.23,-0.11,-26.826,-214.986,-103.051
-0.242,-0.125,-27.751,-223.464,-115.638
-0.244,-0.131,-31.798,-350.128,-187.276
-0.18,-0.072,-42.149,-211.821,-86.658
-0.233,-0.111,-20.105,-167.54,-81.274
-0.209,-0.083,-14.069,-117.512,-46.481
-0.253,-0.129,-38.35,-295.728,-150.234
-0.232,-0.108,-29.501,-213.846,-99.45
-0.231,-0.121,-34.967,-307.572,-161.315
-0.205,-0.078,-33.886,-184.962,-70.774
-0.175,-0.064,-46.161,-224.723,-84.554
-0.238,-0.127,-26.254,-231.499,-123.233
-0.246,-0.124,-34.469,-193.029,-97.266
-0.225,-0.119,-30.948,-231.228,-122.808
-0.239,-0.128,-25.778,-236.973,-126.78
-0.271,-0.106,-29.079,-129.192,-51.461
-0.231,-0.117,-20.768,-221.564,-112.586
-0.237,-0.11,-28.823,-217.129,-100.536
-0.177,-0.108,-15.861,-67.542,-42.454
-0.248,-0.122,-32.653,-259.119,-127.597
-0.238,-0.124,-24.765,-225.985,-117.559
-0.251,-0.13,-27.805,-232.844,-120.578
-0.238,-0.122,-26.995,-211.95,-108.868
-0.233,-0.118,-30.564,-286.822,-145.702
-0.233,-0.113,-31.163,-221.399,-107.584
-0.265,-0.124,-36.811,-286.191,-134.694
-0.258,-0.13,-31.187,-297.661,-149.881
-0.225,-0.105,-28.331,-177.57,-83.598
-0.235,-0.116,-25.653,-211.383,-104.411
-0.234,-0.115,-31.476,-200.444,-98.404
-0.239,-0.12,-30.095,-234.159,-117.215
-0.177,-0.065,-26.279,-117.463,-42.91
-0.216,-0.109,-37.235,-259.694,-130.412
-0.228,-0.111,-28.832,-209.193,-101.772
-0.199,-0.085,-24.003,-130.363,-55.798
-0.22,-0.092,-28.329,-141.15,-58.827
-0.195,-0.077,-17.791,-116.331,-46.279
-0.249,-0.121,-32.795,-235.768,-114.65
-0.229,-0.131,-34.23,-155.895,-90.276
-0.235,-0.119,-27.137,-220.136,-111.497
-0.234,-0.121,-25.11,-219.012,-112.991
-0.231,-0.121,-21.997,-214.638,-112.28
-0.219,-0.105,-23.885,-218.404,-105.036
-0.23,-0.114,-22.079,-204.888,-101.484
-0.233,-0.091,-20.835,-116.502,-45.511
-0.248,-0.126,-28.088,-255.745,-130.494
-0.256,-0.133,-37.334,-275.278,-143.443
-0.243,-0.084,-38.973,-193.597,-67.172
-0.242,-0.126,-27.108,-235.416,-122.793
-0.239,-0.117,-28.307,-226.41,-110.53
-0.208,-0.091,-25.576,-148.925,-65.252
-0.193,-0.077,-25.358,-137.052,-54.878
-0.247,-0.133,-25.583,-227.561,-122.277
-0.263,-0.129,-32.197,-276.64,-135.439
-0.229,-0.125,-19.381,-210.933,-115.251
-0.262,-0.122,-37.157,-234.886,-109.634
-0.237,-0.115,-23.528,-223.645,-109.241
-0.177,-0.082,-12.019,-127.939,-59.585
-0.226,-0.109,-26.792,-223.199,-107.313
-0.235,-0.118,-26.292,-226.109,-113.541
-0.225,-0.106,-24.512,-208.749,-98.38
-0.223,-0.112,-29.939,-250.388,-125.417
-0.226,-0.114,-28.703,-235.209,-118.809
-0.21,-0.093,-27.422,-145.615,-64.316
-0.223,-0.115,-31.453,-251.604,-130.189
-0.244,-0.123,-27.15,-244.687,-123.188
-0.226,-0.128,-22.467,-137.549,-79.62
-0.239,-0.132,-23.405,-241.095,-132.788
-0.211,-0.093,-31.326,-168.133,-74.429
-0.241,-0.102,-31.126,-222.767,-95.358
-0.208,-0.074,-19.19,-135.332,-48.487
