X1_steric,X2_clash,X3_proDesolv,X4_ligDesolv,X5_ligDesolvHB,X6_HB,Y1_score
-16.012461,0.454772,6.810937,8.792532,-6.102565,-16.11817,-22.174955
-9.624637,0.155323,2.301134,5.16519,-2.017607,-4.521096,-8.541693
-5.076362,0.421472,3.637717,7.468008,-2.489356,-9.3707,-5.409221
-13.118691,0.281275,4.224241,2.027713,-0.82966,-3.645495,-11.060618
-8.953718,0.384231,0.554581,2.499651,-0.058827,-0.289599,-5.86368
-10.609015,0.216249,2.718768,5.631409,-1.616353,-7.542195,-11.201138
-7.353344,0.187967,1.146807,1.835151,-1.819848,-4.640834,-10.6441
-7.65707,0.334365,3.724851,5.295536,-2.174899,-11.519095,-11.996313
-9.446531,0.468991,4.955656,7.45187,-1.892487,-9.905027,-8.367529
-27.609552,0.880243,9.871044,12.562483,-4.686869,-18.529112,-27.511763
-10.993518,0.385555,2.156601,4.86372,-1.855864,-2.771822,-8.215328
-9.624306,0.27968,4.290788,7.913656,-2.18844,-9.981674,-9.310297
-24.026964,0.46414,4.278607,9.029033,-4.305682,-11.208134,-25.769001
-27.139181,0.471696,8.386585,14.663543,-9.188855,-11.296449,-24.102661
-19.193607,0.489248,5.864961,7.582655,-2.001823,-9.747972,-17.006536
-14.789042,0.41132,8.238767,8.992755,-6.834407,-19.016516,-22.997124
-18.557629,0.881821,3.904524,4.086871,-0.703115,-3.405402,-13.792929
-11.555022,0.474731,4.903586,7.187408,-4.377318,-12.356551,-15.723166
-20.620338,0.196161,1.61728,0.927676,0,-0.083254,-17.962477
-12.234809,0.210109,1.525604,2.106358,-2.612474,-3.115138,-14.120351
-9.545803,0.532357,3.920239,4.2091,-1.72157,-10.074811,-12.680489
-10.337675,0.218627,1.48673,2.406753,-1.681623,-2.800632,-10.70782
-8.895894,0.371273,2.721578,2.396832,-0.872773,-0.814805,-5.09379
-11.105668,0.248745,1.148359,4.198665,-3.638707,-2.847234,-11.995839
-12.260214,0.329942,4.349174,5.926075,-3.099507,-10.025605,-14.780135
-9.581161,0.274223,4.953536,3.83326,-2.79089,-8.191802,-11.502832
-15.982968,0.319196,4.334238,3.385367,-1.476275,-2.364044,-11.784487
-11.078555,0.30356,3.247354,6.069334,-3.397959,-5.347419,-10.203685
-15.542886,0.277733,2.960253,4.884862,-0.540012,-2.200489,-10.160538
-8.226768,0.309229,4.804633,5.99608,-3.601353,-13.477674,-14.195852
-11.153111,0.236525,1.976664,2.835307,-2.285787,-1.790225,-10.180628
-17.006987,0.335108,4.086908,2.690304,-2.23752,-2.786556,-14.918743
-16.199047,0.391997,3.238335,1.706325,-0.086306,0,-10.948697
-14.384464,0.191488,1.976672,3.652377,-1.512824,-0.941317,-11.018068
-14.943683,0.229477,1.534521,2.496332,-0.120148,-1.865,-12.668501
-13.923844,0.462994,3.368407,5.645293,-2.273605,-3.950287,-10.671042
-7.207201,0.181154,2.774214,5.416671,-5.139606,-5.188997,-9.163765
-12.44523,0.229046,2.464535,4.063017,-3.294859,-4.63163,-13.615122
-17.563246,0.440434,3.92964,3.902125,-2.293627,-4.056524,-15.641197
-9.994375,0.088383,0.68128,2.997315,-0.795948,-1.080976,-8.104321
-10.251568,0.297504,5.162035,2.248743,-2.207361,-3.682988,-8.433636
-16.355217,0.288344,1.852528,2.248242,-0.238312,-0.50315,-12.707565
-17.217031,0.565323,7.719419,11.963099,-5.076758,-19.495459,-21.541409
-13.404231,0.391301,2.908266,3.677711,-2.493166,-3.973861,-12.893979
-21.407801,0.552071,6.483897,4.541023,-0.473002,-3.838782,-14.142594
-11.17677,0.267509,4.153377,2.676413,-0.000828,-2.772845,-6.853145
-10.38279,0.425563,5.749955,7.566948,-4.987152,-17.960438,-19.587914
-10.230582,0.3648,5.134862,4.603175,-4.122922,-10.257652,-14.50832
-12.581356,0.303572,4.458991,7.197625,-2.899568,-9.944494,-13.465231
-20.014116,0.575804,6.643413,8.71386,-3.215241,-17.117594,-24.413874
-17.076159,0.507778,2.680719,2.399091,-1.286353,-1.223213,-13.998137
-9.969337,0.531701,4.196719,7.620141,-2.585893,-12.1804,-12.38707
-22.468822,0.44517,5.319811,8.128541,-3.052462,-7.31893,-18.946693
-4.899903,0.305274,4.017845,3.325823,-0.793147,-11.598536,-9.642645
-10.229679,0.176818,4.676401,6.548018,-2.942586,-9.530401,-11.301429
-27.047924,0.900416,7.602039,12.941186,-2.268567,-13.023084,-20.895935
-16.701426,0.335479,3.396828,3.979068,-3.030292,-4.595216,-16.615557
-16.944122,0.371206,3.273459,2.457274,-0.130528,-1.149802,-12.122512
-7.038391,0.222045,2.690564,5.638796,-5.234478,-5.222552,-8.944016
-19.521143,0.352347,3.481564,8.623734,-5.028831,-8.126842,-20.219173
-13.916379,0.110808,1.71094,1.580896,-1.136391,-3.260613,-14.91074
-16.359722,0.442029,4.146369,1.047482,-0.260419,-1.810145,-12.794406
-20.903225,0.384116,7.804703,7.618781,-4.026931,-4.053931,-13.176488
-11.32471,0.283832,4.368914,3.847108,-2.593717,-6.380356,-11.798929
-13.478666,0.304558,5.388649,5.836024,-2.088467,-4.855045,-8.892946
-8.791109,0.616388,6.768126,6.068548,-2.570414,-4.308177,-2.216639
-9.508538,0.360796,6.092678,7.651424,-4.388946,-14.293805,-14.086391
-8.723561,0.139736,1.492426,3.376694,-1.432801,-7.50189,-12.649397
-9.197909,0.43024,6.579159,3.500597,-1.677513,-9.137007,-9.502433
-20.556597,0.635598,6.388477,8.080156,-2.750245,-16.690626,-24.893238
-12.802978,0.220993,1.681405,5.836067,-0.673569,-5.27363,-11.011711
-10.12933,0.143545,2.153552,2.866504,-0.667933,-3.913481,-9.547141
-6.58415,0.33091,1.826956,4.171384,-0.286733,-7.749969,-8.291601
-15.263287,0.516103,4.140957,7.682129,-3.952534,-9.619948,-16.496578
-19.709927,0.370847,6.964011,4.531444,-1.341925,-6.998544,-16.184095
-14.994611,0.252479,3.094549,3.926337,-0.215514,-1.618988,-9.555749
-14.234989,0.296828,1.722354,3.92446,-1.75762,-5.306289,-15.355256
-15.241261,0.45637,4.968271,5.901106,-3.495359,-10.16955,-17.580423
-11.381819,0.510422,1.854065,1.669301,-0.050654,-0.125102,-7.523787
-8.87959,0.262038,2.965038,4.485656,-2.097976,-8.9157,-12.180534
-11.946933,0.229955,1.150737,5.00068,-0.534151,-2.155446,-8.255157
-12.957519,0.173967,3.00938,5.252047,-2.518393,-4.072045,-11.112562
-10.972711,0.468402,3.206708,3.956948,-2.603728,-4.108298,-10.052679
-12.380604,0.193704,2.017105,1.031935,-0.244739,-1.218805,-10.601404
-12.697272,0.666873,4.391795,5.708301,-2.202396,-13.310766,-17.443466
-14.390251,0.230698,2.903911,7.045983,-3.040268,-5.863719,-13.113646
-11.966146,0.256637,4.272455,3.665556,-1.645936,-5.598106,-11.015541
-10.089479,0.344815,6.266589,8.110695,-5.341859,-20.665655,-21.374895
-7.572276,0.488076,4.529386,4.577148,-2.494401,-20.739758,-21.211824
-27.815069,0.549933,8.107715,5.618962,-3.643217,-6.037199,-23.218876
-13.085944,0.432425,4.809324,4.197599,-0.8592,-6.496664,-11.00246
-1.726467,0.106568,1.336933,0,0,0,-0.282966
-11.678254,0.304987,2.283305,2.99626,-1.988065,-7.338658,-15.420425
-17.846365,0.447253,5.925585,6.131051,-2.654643,-11.060591,-19.057711
-16.164679,0.20645,2.002069,2.870875,-1.117887,-1.128317,-13.331489
-11.166395,0.316887,2.474626,3.721042,-0.838175,-5.793774,-11.285789
-22.086912,0.598746,7.883249,11.479918,-4.684187,-18.240234,-25.049421
-17.297001,0.36774,4.601064,8.906964,-6.640599,-12.634617,-22.696447
-18.657305,0.351712,5.31292,8.297344,-5.879782,-11.606519,-22.181629
-12.545207,0.256618,1.774456,5.434443,-1.601464,-4.289394,-10.970548
-10.955188,0.33858,3.824008,5.939619,-3.695517,-10.543966,-15.092464
-13.485034,0.212658,2.268769,4.597338,-2.435887,-1.682018,-10.524176
-9.069738,0.368959,2.295118,7.427671,-3.94607,-12.06891,-14.99297
-8.165606,0.265006,4.651454,4.560108,-1.362768,-9.132847,-9.184652
-10.784263,0.498916,6.059858,13.168455,-5.623604,-24.880373,-21.56101
-7.191677,0.411623,2.140253,2.766915,-0.076637,-1.805688,-3.75521
-14.644629,0.416553,3.3979,3.416138,-1.878362,-1.998235,-11.290635
-10.248688,0.140849,0.555453,0.918998,0,-0.014814,-8.648203
-19.43947,0.347888,2.872863,3.055578,-0.44091,-1.104862,-14.708914
-13.508335,0.30026,4.132545,5.325308,-4.391162,-6.097544,-14.238928
-16.723995,0.259207,3.656817,3.786197,-3.110593,-3.842713,-15.97508
-13.310806,0.439429,3.072052,5.271964,-1.202131,-3.915034,-9.644527
-24.149382,0.782515,8.947232,15.014151,-4.058626,-17.21814,-20.682249
-6.349542,0.185108,2.752617,4.652594,-0.640661,-4.490904,-3.890789
-13.219917,0.330071,2.712637,5.462971,-0.802372,-2.949248,-8.465858
-17.570528,0.363676,4.385931,6.462974,-3.766793,-4.598841,-14.723581
-15.327124,0.312908,6.276696,4.344338,-3.562189,-4.050516,-12.005886
-19.143835,0.481136,5.470901,7.078586,-2.643095,-7.496964,-16.253271
-15.518518,0.420779,1.529602,3.67627,-3.186678,-5.713416,-18.791962
-8.71309,0.38681,4.559852,6.493416,-2.534883,-11.278938,-11.086834
-13.287435,0.231881,3.801435,4.390001,-2.478876,-4.640337,-11.98333
-12.141367,0.317828,5.583494,1.8279,-1.535313,-2.952469,-8.899926
-26.265915,0.489276,6.079887,10.878472,-9.465388,-13.642625,-31.926292
-15.032393,0.241033,2.911317,4.267607,-2.120012,-2.670561,-12.403009
-15.485543,0.229663,2.986066,5.595588,-1.370908,-3.838262,-11.883397
-11.929195,0.13911,1.840951,1.618542,-0.000446,-0.176943,-8.50798
-3.849064,0.37029,3.919184,7.228706,-3.262726,-9.406816,-5.000427
-13.525661,0.213461,1.307688,1.734945,-0.634062,-1.590746,-12.494376
-10.920358,0.23709,1.456977,2.592275,-0.155847,-1.536066,-8.325929
-15.595668,0.27117,0.751865,1.475549,-0.211092,-0.548091,-13.856269
-10.831638,0.126622,1.278956,2.895667,-0.19199,-1.148373,-7.870756
-12.584924,0.16226,2.181446,1.285192,-0.267011,-1.618895,-10.841932
-6.103243,0.109913,1.217938,1.621206,-2.025764,-3.910536,-9.090486
-4.984765,0.291933,3.32267,6.653782,-2.982536,-7.682296,-5.381211
-15.240911,0.369741,3.535456,4.104861,-0.414472,-1.635875,-9.2812
-15.560802,0.157246,2.094548,2.642969,-0.617839,-2.416853,-13.70073
-8.53004,0.343865,2.761603,5.657864,-3.78251,-9.011111,-12.560329
-7.377754,0.262688,1.212334,2.005315,-0.069396,-1.030035,-4.996846
-9.542351,0.167094,2.845748,1.997348,-0.329091,-3.39328,-8.254532
-22.86931,0.407919,6.152256,8.50654,-6.295545,-13.018649,-27.116789
-16.605652,0.726528,3.737583,6.298001,-0.840657,-3.674439,-10.358635
-12.622508,0.45246,6.340698,6.439487,-6.280403,-10.57095,-16.241217
-13.175353,0.643639,3.768848,4.922561,-3.176684,-4.505136,-11.522123
-10.837591,0.426151,4.769313,4.665361,-1.761862,-5.845886,-8.584515
-13.915704,0.307455,2.139783,1.755399,-0.44499,-1.507291,-11.665346
-11.054131,0.412514,4.857954,4.588879,-1.747252,-6.209067,-9.151103
-15.792764,0.224381,3.360403,1.881827,-0.049256,-0.410742,-10.786151
-11.108243,0.29373,2.999045,7.293503,-1.410201,-9.358791,-11.290958
-11.222008,0.436244,4.934308,5.117831,-2.244895,-8.972425,-11.950945
-11.881524,0.333012,5.089714,7.925145,-3.69727,-16.18618,-18.417103
-11.891555,0.347324,2.460469,3.830758,-0.841007,-6.041529,-12.13554
-6.944243,0.369387,5.281134,5.170068,-1.74046,-10.789258,-8.653372
-5.540685,0.174092,4.015774,3.591412,-1.198224,-5.410517,-4.368148
-11.111074,0.203925,1.858855,2.379754,-2.068165,-3.716235,-12.452941
-6.551001,0.290936,1.699491,2.979019,-0.455347,-3.834984,-5.871886
-15.422476,0.544157,6.262529,8.9278,-5.451617,-16.668924,-21.808531
-13.010198,0.350128,3.83013,3.446132,-1.807336,-3.803053,-10.994197
-16.368002,1.161693,4.444723,9.397638,-0.586215,-3.028067,-4.97823
-5.212924,0.215194,4.051549,3.346565,-3.048195,-6.763647,-7.411457
-4.999691,0.436692,4.086675,7.618502,-3.194488,-4.68267,-0.734981
-13.117315,0.407698,4.323817,6.193598,-3.92891,-11.045561,-17.166676
-22.841345,0.372102,3.559829,8.965106,-1.41906,-10.181072,-21.544437
-15.817747,0.180007,2.828024,5.189737,-4.889371,-6.758828,-19.268179
-24.822639,0.436561,6.606972,4.285496,-2.275787,-5.401586,-21.170982
-12.357629,0.485649,4.985435,7.941948,-4.923629,-10.224808,-14.093035
-13.321583,0.412385,4.652738,5.321713,-1.087983,-8.042168,-12.064898
-13.529089,0.22726,4.456678,6.746778,-2.436769,-12.865865,-17.401009
-10.298213,0.181946,1.184372,1.265166,-0.044397,-0.225949,-7.937075
-30.444403,0.717206,6.591313,11.438872,-6.111501,-8.984773,-26.793285
-11.142223,0.515132,4.59505,4.63211,-2.981169,-12.087255,-16.468357
-15.217141,0.283638,1.459741,1.682585,-0.324171,-0.452438,-12.567785
-9.494517,0.412973,1.031297,3.652274,-0.309877,-3.039123,-7.746974
-2.91782,0.060039,0.892164,0.573107,0,-0.071273,-1.463783
-11.967046,0.332232,4.681216,7.041036,-2.400157,-9.219214,-11.531934
-20.512774,0.433764,5.503593,9.335192,-5.958871,-12.029485,-23.22858
-15.56556,0.542196,5.157606,4.406243,-2.114069,-4.642841,-12.216427
-21.002579,0.481902,6.14851,5.626721,-2.86835,-11.033863,-22.647659
-11.965072,0.298589,6.937512,5.919168,-1.880044,-2.520544,-3.210391
-18.53842,0.38832,6.069516,5.706288,-3.796147,-4.381076,-14.551517
-9.465614,0.285428,3.274748,5.474818,-2.633147,-5.776733,-8.840501
-12.548598,0.31172,5.689011,5.165343,-2.703406,-3.903231,-7.989161
-10.823067,0.050359,0.437317,0.644681,-0.21397,-0.259102,-10.16378
-10.91688,0.361451,2.947528,2.0471,-0.30995,-3.430889,-9.30164
-19.426947,0.553036,7.144579,6.956988,-1.817767,-2.812189,-9.4023
-8.360985,0.312865,3.975968,8.232588,-3.06513,-4.610294,-3.514989
-8.25576,0.291095,3.527766,5.830323,-4.205932,-7.452727,-10.265236
-10.165582,0.280884,4.251031,2.196633,-0.001618,-2.76065,-6.199302
-11.004447,0.297036,4.07468,2.528598,-0.000471,-2.664016,-6.768619
-18.532232,0.380277,8.831911,5.89753,-3.109397,-8.351972,-14.883883
-10.761131,0.219937,1.217512,3.801209,-1.202151,-2.12249,-8.847114
-9.013608,0.301738,1.902009,2.199294,-0.455327,-6.101224,-11.167118
-19.866592,0.444504,5.267896,3.520211,-1.680194,-3.182038,-15.496213
-7.624497,0.17376,0.827335,1.258092,-0.066108,-0.778196,-6.209614
-17.587378,0.462741,5.631801,11.264592,-4.481066,-11.244474,-15.953782
-8.156428,0.167087,0.967559,4.405527,-0.347203,-6.694582,-9.658041
-7.571635,0.430874,1.676138,1.966775,-0.880143,-3.816768,-8.194759
-19.624804,0.277927,3.268568,3.631861,-0.566523,-1.41941,-14.43238
-11.164178,0.264659,3.972462,5.370386,-5.658768,-13.317481,-20.532921
-20.600739,0.764199,8.086022,13.069955,-6.887022,-15.862703,-21.430288
-12.014813,0.233666,3.338653,6.918749,-2.832864,-11.420989,-15.777598
-6.767401,0.268187,3.556164,4.306498,-2.097381,-6.625231,-7.359165
-14.077107,0.317468,2.793015,6.523383,-3.509268,-5.41235,-13.364859
-11.928081,0.332606,1.977474,3.01743,-1.114191,-2.811754,-10.526516
-10.768174,0.126089,0.874471,2.983696,-1.17111,-1.121305,-9.076334
-5.179746,0.344283,3.381836,5.035454,-2.450649,-2.902627,-1.771449
-8.774504,0.241241,3.521114,5.268328,-4.504855,-11.358632,-15.607307
-14.07634,0.308143,2.396457,5.558088,-1.695172,-7.467793,-14.976618
-9.53751,0.561307,3.940022,7.553741,-1.86143,-11.389585,-10.733455
-18.333542,0.540247,7.282054,7.035371,-3.218564,-11.588231,-18.282665
-5.272751,0.309993,3.505081,7.062639,-2.804333,-9.763903,-6.963274
-12.90566,0.172121,0.80542,3.107379,-0.17385,-1.244932,-10.239522
-14.690275,0.34511,5.586249,8.695177,-2.924871,-9.583668,-12.572279
-9.172764,0.41769,2.490417,3.691605,-1.054079,-3.080867,-6.707998
-21.577284,0.347702,2.212631,1.305889,-0.286349,-0.714612,-18.712023
-17.588486,0.432171,4.323089,9.02213,-2.281599,-9.170673,-15.263368
-16.453068,0.451244,5.51279,3.458946,-1.839526,-6.474838,-15.344452
-8.356945,0.124568,2.35153,2.01791,-0.254274,-3.592218,-7.70943
-24.661621,0.451505,3.76529,2.955147,-0.676894,-1.706735,-19.873308
-12.957056,0.207221,2.629146,4.04082,-1.288262,-3.586951,-10.955083
-16.032898,0.426699,4.31314,4.098597,-1.861088,-4.431387,-13.486938
-11.987784,0.192366,2.124485,0.732255,-0.126649,-1.225219,-10.290546
-18.277533,0.41861,4.109728,6.320902,-3.977322,-6.299664,-17.70528
-22.932266,0.430256,7.042943,8.408929,-4.095792,-7.026372,-18.172302
-9.236182,0.183176,1.598672,4.765915,-0.608656,-3.788545,-7.08562
-8.688765,0.181556,0.067852,2.578699,0,0,-5.860658
-12.301893,0.323457,2.578535,1.182475,-0.343445,-7.043641,-15.604511
-15.027726,0.329,1.972184,2.849567,-0.477172,-1.751908,-12.106056
-13.25273,0.387719,4.055685,8.945718,-6.06514,-8.649282,-14.578031
-8.504328,0.215376,3.837778,1.040461,-0.168995,-0.534998,-4.114704
-17.374847,0.509568,4.418589,4.227678,-1.925198,-3.61939,-13.763601
-8.354306,0.166636,0.797576,0.594934,-0.192658,-1.674732,-8.662551
-19.288496,0.427901,5.885661,6.356437,-2.235706,-3.328183,-12.182387
-21.408287,0.539077,5.408685,10.34763,-4.532451,-22.23045,-31.875795
-14.248291,0.424799,5.51273,9.613614,-5.969999,-11.923786,-16.590933
-11.471568,0.238158,2.661405,1.509766,-0.4852,-2.609022,-10.156462
-12.462537,0.122184,1.022444,2.389332,-1.05424,-3.371191,-13.354008
-16.944389,0.541204,5.485445,8.256942,-1.645436,-7.373554,-11.679788
-18.683573,0.271503,2.534227,1.623239,-0.596758,-0.934959,-15.78632
-19.151728,0.476679,3.316938,2.512721,-2.52925,-4.109371,-19.484011
-14.683928,0.234633,1.902351,2.895623,-0.475237,-1.649964,-11.776522
-13.396863,0.436626,4.192919,4.170236,-3.065238,-4.86367,-12.52599
-23.100819,0.661203,7.423727,3.067412,-1.392197,-2.586924,-15.927597
-11.319425,0.212958,1.707623,5.263247,-3.714681,-5.788105,-13.638382
-22.362822,0.338546,3.686615,4.416392,-2.060478,-3.520057,-19.501804
-18.011497,0.497687,4.151448,5.408544,-1.348978,-5.949448,-15.252245
-17.061138,0.882931,8.672794,12.880656,-6.593945,-27.981501,-29.200203
-26.561068,0.459696,6.133706,8.972212,-3.385872,-5.200431,-19.581757
-20.744476,0.623296,6.384438,8.946091,-1.99208,-8.303764,-15.086496
-10.19633,0.38484,5.568717,5.192898,-2.590276,-10.348318,-11.988468
-7.762582,0.22831,2.556281,2.675448,-0.772143,-4.155496,-7.230181
-14.48363,0.411545,4.271309,6.512451,-1.809911,-13.807066,-18.905302
-11.648102,0.426199,6.320329,9.326341,-3.762403,-9.940333,-9.277969
-20.162029,0.218497,1.961883,2.248312,-1.658477,-4.60877,-22.000586
-13.439903,0.240424,4.235693,5.717277,-3.760337,-10.570664,-17.577511
-12.532594,0.462752,3.576697,5.779936,-2.069967,-10.410525,-15.1937
-16.722712,0.603892,3.250459,13.399577,-1.097107,-9.127174,-9.693065
-9.032264,0.327722,5.160459,5.680532,-1.788001,-10.968379,-10.619931
-18.862619,0.448829,6.491279,4.000643,-0.132284,-3.504773,-11.558926
-18.942717,0.589321,6.416251,10.454332,-4.594514,-18.155008,-24.232334
-12.545898,0.22486,1.745031,0.726136,-0.272341,0,-10.122213
-14.926702,0.320044,4.040846,4.575662,-2.549396,-4.486795,-13.02634
-17.670603,0.85597,4.22302,4.00945,-0.435627,-3.876458,-12.894247
-15.4053,0.281234,5.468299,11.260998,-3.153317,-8.636395,-10.184481
-8.641577,0.118413,1.408191,4.127185,-2.891495,-4.056613,-9.935896
-18.641855,0.341647,3.063646,1.69903,-0.139699,-1.715443,-15.392673
-13.027154,0.399481,3.842399,7.346761,-2.468478,-5.494177,-9.401167
-15.217538,0.398737,2.199159,2.631615,-1.270868,-3.88214,-15.141036
-26.30687,0.567809,6.707147,5.553643,-1.904504,-11.979435,-27.362209
-14.237122,0.270838,1.47815,2.876801,-0.807229,-3.297417,-13.715977
-10.23694,0.318134,2.74074,4.933951,-1.548091,-7.994768,-11.786974
-15.303844,0.34105,3.902733,3.121167,-3.217649,-4.827861,-15.984404
-12.077986,0.37478,3.893221,3.580621,-1.802621,-8.622708,-14.654693
-12.9657,0.37021,4.685413,5.874876,-3.265832,-10.124007,-15.42504
-13.112121,0.400578,5.692483,8.662883,-3.727773,-8.87035,-10.954299
-12.482667,0.312634,3.601855,5.026159,-2.497145,-9.213062,-15.252226
-13.864972,0.421924,5.821031,9.452894,-5.647919,-13.805777,-17.622818
-19.652334,0.305811,4.577764,1.499147,-0.062705,-0.089035,-13.421352
-9.146377,0.157827,4.576682,3.040303,-1.364045,-5.205046,-7.940655
-20.636589,0.472262,5.601623,9.860787,-5.235063,-11.601413,-21.538393
-12.825252,0.143481,1.207476,1.998677,-0.129869,-0.44838,-10.053868
-13.449285,0.193823,2.460808,3.497474,-2.96567,-4.846866,-15.109715
-15.560973,0.280545,3.447817,3.148574,-2.060425,-3.830863,-14.575326
-15.061864,0.369749,4.967062,2.0627,-1.340961,-2.842916,-11.846231
-23.280516,0.272476,8.664294,4.06667,-0.90804,-6.160268,-17.345383
-10.423779,0.405891,2.428953,1.187894,-0.082906,-0.938593,-7.422539
-10.689386,0.344309,3.899308,5.448618,-1.223231,-6.853711,-9.074093
-21.468309,0.315042,1.857559,2.130904,-1.015015,-3.899805,-22.079622
-25.88131,0.447856,6.91237,8.559534,-5.964867,-11.581369,-27.507786
-13.140533,0.416924,1.165519,4.895503,-1.112727,-1.926462,-9.701777
-10.737565,0.295573,5.09797,7.793788,-5.336121,-14.97102,-17.857374
-14.738774,0.523644,7.481017,5.753932,-1.79401,-3.138794,-5.912985
-13.363914,0.583458,5.011582,7.598271,-2.666212,-7.708106,-10.544921
-21.060236,0.33118,6.141081,5.024233,-2.834702,-11.128893,-23.527336
-24.102669,0.318238,2.245695,1.93979,-0.060296,0,-19.659241
-5.836461,0.272489,2.061452,3.438508,-3.361701,-7.201878,-10.62759
-15.188089,0.457012,4.927641,7.128143,-1.305846,-8.830247,-12.811386
-18.012608,0.346427,4.469332,9.245421,-5.080862,-9.306565,-18.338856
-18.185987,0.400907,4.560456,9.172193,-5.296169,-9.980552,-19.329151
-11.833072,0.369372,4.577998,6.26725,-2.824982,-8.197852,-11.641288
-14.070987,0.185732,1.502792,1.471987,-0.13466,-1.924005,-12.969142
-16.67473,0.288429,3.660697,1.673514,-0.674128,-0.677659,-12.403878
-17.384716,0.160033,1.369645,3.962374,-1.797057,-0.876146,-14.565865
-18.056721,0.348154,3.085886,6.499861,-2.238655,-2.047027,-12.408502
-15.390505,0.242827,3.047768,6.312642,-1.009769,-5.131569,-11.928607
-15.427923,0.253267,4.321304,2.033789,-0.71609,-3.370742,-12.906395
-14.534692,0.301648,1.169373,5.149438,-0.995774,-2.410343,-11.32035
-15.973164,0.85434,7.954408,9.641719,-4.323287,-7.176126,-9.022108
-4.69226,0.167603,1.395272,2.955555,-0.190815,-3.604436,-3.969081
