X1_hydrophobic,X2_vdw,X3_hbond,X4_ligand_entropy,Y_cyscore_BA
-0.8044,-1.6435,0,0.252,-2.1959
-2.9678,-3.0461,0,0.126,-5.8879
-2.7425,-3.2409,0,0.588,-5.3954
-1.7839,-2.3349,0,0.252,-3.8668
-2.2033,-2.2991,0,0.084,-4.4185
-1.508,-2.3622,0,0.084,-3.7861
-2.895,-3.7182,0,0.588,-6.0252
-2.4726,-2.0465,0,0.21,-4.3091
-1.7926,-2.1403,0,0.21,-3.7229
-3.3517,-3.7746,0,0.714,-6.4123
-3.6322,-4.0474,0,0.546,-7.1336
-2.4695,-4.7885,0,0.294,-6.964
-3.2559,-4.4026,0,0.378,-7.2806
-2.3618,-3.5078,0,0.462,-5.4076
-3.4687,-4.3424,0,0.378,-7.4331
-1.2976,-1.6237,0,0.042,-2.8793
-3.9423,-3.2289,0,0.126,-7.0453
-2.8229,-3.471,0,0.546,-5.7479
-3.0346,-3.7123,0,0.588,-6.1589
-1.9269,-2.5939,0,0.252,-4.2688
-3.7847,-4.573,0,0.504,-7.8537
-1.407,-2.0171,0,0.21,-3.2141
-0.9692,-2.2295,0,0.252,-2.9467
-3.6226,-3.6715,0,0.588,-6.7062
-3.7098,-4.1348,0,0.672,-7.1726
-1.6046,-2.6502,0,0.294,-3.9608
-2.7312,-3.48,0,0.21,-6.0011
-2.0594,-2.4379,0,0.294,-4.2032
-3.2184,-3.5072,0,0.462,-6.2636
-2.255,-2.3873,0,0.252,-4.3903
-3.2774,-4.4103,0,0.588,-7.0997
-1.5218,-2.3229,0,0.168,-3.6767
-3.0472,-3.8494,0,0.672,-6.2246
-1.5473,-1.6119,0,0.504,-2.6552
-2.1457,-2.5417,0,0.63,-4.0573
-3.1281,-3.43,0,0.336,-6.2221
-4.098,-4.2306,0,0.546,-7.7827
-2.2841,-2.7147,0,0.42,-4.5787
-1.6877,-2.3907,0,0.294,-3.7844
-3.48,-3.7811,0,0.672,-6.5891
-2.1363,-3.1238,0,0.672,-4.5882
-3.9556,-4.0612,0,0.462,-7.5548
-3.6855,-3.1246,0,0.084,-6.726
-2.8722,-3.1519,0,0.294,-5.7301
-2.9464,-3.9345,0,0.756,-6.1249
-2.6138,-3.2503,0,0.588,-5.276
-2.2275,-2.8869,0,0.42,-4.6943
-1.9685,-2.3001,0,0.168,-4.1006
-2.0339,-3.1362,0,0.336,-4.834
-1.3349,-2.3546,0,0.168,-3.5215
-3.852,-4.0537,0,0.504,-7.4017
-2.5011,-2.5965,0,0.21,-4.8875
-0.7084,-2.1668,0,0.21,-2.6652
-2.3277,-3.0294,0,0.546,-4.8111
-3.8694,-4.094,0,0.504,-7.4594
-3.22,-4.6597,0,0.42,-7.4597
-4.1977,-4.3241,0,0.504,-8.0178
-1.8095,-2.3058,0,0.084,-4.0313
-3.8711,-3.4742,0,0.378,-6.9673
-2.1476,-2.8369,0,0.336,-4.6484
-2.8379,-2.609,0,0,-5.4468
-3.4772,-4.6845,0,0.504,-7.6577
-2.8204,-4.124,0,0.798,-6.1465
-3.5308,-5.2406,0,0.42,-8.3514
-1.5008,-2.1819,0,0,-3.6827
-3.4449,-3.6427,0,0.336,-6.7516
-2.2695,-2.4989,0,0.084,-4.6843
-4.1474,-3.7638,0,0.504,-7.4072
-0.7851,-1.0031,0,0.084,-1.7042
-3.3929,-4.224,0,0.714,-6.9029
-2.8341,-3.459,0,0.588,-5.705
-1.7081,-3.4239,0,0.924,-4.208
-1.6018,-2.1085,0,0.294,-3.4163
-1.4436,-1.637,0,0.252,-2.8286
-3.5182,-4.0527,0,0.84,-6.7309
-1.7717,-2.0677,0,0.21,-3.6294
-3.715,-4.0588,0,0.672,-7.1018
-1.5526,-2.5035,0,0.336,-3.7201
-2.1568,-3.644,0,0.168,-5.6328
-3.1468,-3.4367,0,0.588,-5.9955
-1.4128,-4.3692,0,0.798,-4.984
-4.3072,-4.3497,0,0.798,-7.8589
-2.6166,-3.2246,0,0.378,-5.4632
-2.072,-3.7182,0,0.378,-5.4123
-3.4198,-3.7747,0,0.42,-6.7745
-2.2292,-2.3216,0,0.126,-4.4248
-4.0342,-3.0038,0,0.168,-6.87
-2.611,-3.6513,0,0.168,-6.0942
-3.7544,-4.275,0,0.63,-7.3994
-2.2742,-2.163,0,0.294,-4.1432
-2.7837,-3.4247,0,0.588,-5.6204
-3.507,-3.8911,0,0.462,-6.9361
-3.8557,-3.9315,0,0.504,-7.2832
-1.82,-2.1594,0,0.126,-3.8534
-1.4973,-1.316,0,0.252,-2.5613
-1.5997,-1.8017,0,0.168,-3.2335
-2.1815,-2.9458,0,0.252,-4.8753
-3.5091,-3.7956,0,0.42,-6.8847
-2.717,-3.1306,0,0.126,-5.7216
-1.7751,-2.2899,0,0.294,-3.771
-3.6572,-4.3503,0,0.336,-7.6715
-3.9582,-2.9178,0,0.168,-6.708
-2.1268,-2.4745,0,0.126,-4.4753
-2.4438,-4.878,0,1.302,-6.0198
-2.7237,-2.6344,0,0.168,-5.1901
-2.8004,-3.4601,0,0.252,-6.0084
-2.978,-4.5945,0,0.882,-6.6905
-2.6938,-3.0721,0,0.294,-5.4719
-1.7669,-2.2649,0,0.126,-3.9058
-2.4873,-3.3588,0,0.924,-4.9221
-1.5869,-2.7153,0,0.462,-3.8401
-2.1311,-2.4734,0,0.21,-4.3945
-1.7449,-1.8905,0,0.168,-3.4674
-2.6214,-2.0321,0,0.042,-4.6115
-2.5303,-2.9977,0,0.336,-5.192
-2.7603,-3.3075,0,0.252,-5.8157
-3.3488,-3.7119,0,0.336,-6.7247
-2.2948,-2.69,0,0.462,-4.5228
-2.7072,-4.7466,0,0.504,-6.9498
-2.9878,-2.4079,0,0,-5.3957
-1.1006,-2.2752,0,0.504,-2.8718
-3.247,-3.9459,0,0.588,-6.6048
-2.9396,-3.183,0,0.504,-5.6186
-3.165,-4.7632,0,0.756,-7.1722
-1.2988,-1.4234,0,0.126,-2.5961
-3.9579,-4.1071,0,0.546,-7.519
-1.5806,-1.8281,0,0.252,-3.1566
-1.9013,-2.6003,0,0.084,-4.4175
-4.0813,-4.0857,0,0.84,-7.327
-3.2447,-3.3146,0,0.588,-5.9713
-1.2247,-1.5803,0,0.336,-2.469
-2.6513,-2.2445,0,0.084,-4.8118
-2.6899,-2.938,0,0.378,-5.2499
-1.8002,-2.3459,0,0.126,-4.0201
-2.1317,-2.2921,0,0.21,-4.2138
-4.7821,-4.6797,0,0.714,-8.7479
-1.7183,-3.021,0,0.378,-4.3613
-3.7068,-3.867,0,0.336,-7.2378
-2.7219,-4.0996,0,0.252,-6.5695
-3.9629,-3.4726,0,0.588,-6.8475
-1.8774,-2.5316,0,0.168,-4.241
-2.7576,-4.2011,0,0.252,-6.7067
-2.0072,-2.4145,0,0.252,-4.1697
-3.7167,-4.4823,0,1.008,-7.191
-3.5125,-3.7712,0,0.672,-6.6117
-3.2339,-3.1473,0,0.252,-6.1292
-3.3486,-3.388,0,0.588,-6.1486
-1.7867,-3.0732,0,0.336,-4.5239
-1.8324,-2.2397,0,0.168,-3.9041
-2.2717,-2.4599,0,0.168,-4.5636
-3.1391,-3.478,0,0.588,-6.0291
-1.4888,-2.7498,0,0.252,-3.9866
-2.3077,-4.1424,0,0.252,-6.1981
-3.0398,-3.5511,0,0.588,-6.0029
-1.7937,-2.2703,0,0.126,-3.938
-3.3102,-5.234,0,2.31,-6.2342
-2.7666,-2.0203,0,0.168,-4.6189
-4.0922,-4.5817,0,0.504,-8.1699
-1.3812,-1.8367,0,0.21,-3.0079
-1.8725,-2.1974,0,0.168,-3.9018
-2.5587,-1.8249,0,0.378,-4.0056
-3.8994,-4.1342,0,0.546,-7.4875
-3.3896,-3.9984,0,0.966,-6.422
-1.4008,-1.616,0,0.42,-2.5967
-3.7397,-4.8042,0,0.504,-8.0399
-2.1286,-2.5217,0,0.168,-4.4823
-4.2819,-4.4671,0,0.798,-7.951
-3.8983,-5.3179,0,0.42,-8.7962
-1.7805,-3.2418,0,0.462,-4.5604
-2.1269,-2.4328,0,0.378,-4.1817
-1.8967,-2.2319,0,0.168,-3.9607
-2.1183,-3.7813,0,0.462,-5.4376
-4.3259,-4.5229,0,0.756,-8.0928
-4.1283,-4.5415,0,0.966,-7.7038
-1.7275,-2.8484,0,0.042,-4.534
-3.0071,-3.8123,0,1.05,-5.7694
-4.1803,-3.148,0,0.21,-7.1183
-3.5008,-3.7609,0,0.672,-6.5897
-2.0735,-2.5337,0,0.168,-4.4392
-1.5976,-2.7924,0,0.42,-3.97
-3.1458,-4.141,0,0.546,-6.7409
-0.5715,-1.3769,0,0.504,-1.4444
-2.8162,-3.4378,0,0.084,-6.17
-3.1528,-3.3021,0,0.588,-5.8669
-4.4142,-4.0964,0,0.504,-8.0065
-3.94,-3.7287,0,0.252,-7.4167
-4.3193,-3.0928,0,0.168,-7.244
-2.5364,-3.8118,0,0.21,-6.1383
-2.2866,-2.6065,0,0.168,-4.7251
-2.7089,-2.8556,0,0.42,-5.1446
-2.9477,-3.072,0,0.252,-5.7677
-2.3801,-2.1313,0,0.21,-4.3014
-1.9317,-2.4738,0,0.21,-4.1955
-4.0251,-3.0526,0,0.21,-6.8677
-2.5191,-3.3538,0,0.546,-5.3269
-2.4422,-3.1862,0,0.714,-4.9144
-2.9939,-3.4514,0,0.588,-5.8573
-2.8546,-3.8988,0,0.378,-6.3754
-1.9884,-2.2874,0,0.084,-4.1918
-4.062,-5.4142,0,0.42,-9.0562
-4.5349,-4.4156,0,0.504,-8.4465
-3.7998,-4.3845,0,0.798,-7.3863
-3.4289,-3.3577,0,0.126,-6.6606
-3.6469,-3.6299,0,0.798,-6.4788
-2.796,-2.225,0,0.126,-4.8951
-3.5279,-4.2522,0,0.504,-7.2761
-3.6607,-4.9655,0,0.798,-7.8282
-2.5267,-3.1829,0,0.336,-5.3736
-3.9171,-4.2992,0,0.378,-7.8383
-3.0852,-3.9731,0,0.504,-6.5543
-2.8406,-2.9466,0,0.378,-5.4092
-3.5551,-4.3498,0,0.84,-7.0649
-4.2301,-4.425,0,0.378,-8.2771
-1.233,-2.0934,0,0.084,-3.2423
-3.0177,-2.6098,0,0.21,-5.4174
-4.0021,-4.3685,0,0.714,-7.6567
-1.7913,-2.3238,0,0.084,-4.0311
-1.7742,-1.9564,0,0.252,-3.4785
-3.8364,-3.4587,0,0.252,-7.0431
-2.9844,-3.4519,0,0.588,-5.8482
-1.3799,-2.4856,0,0.084,-3.7814
-3.3159,-3.7089,0,0.882,-6.1428
-3.7805,-5.2287,0,0.42,-8.5893
-3.5573,-3.8992,0,0.462,-6.9945
-3.5242,-3.7722,0,0.672,-6.6244
-2.7289,-3.5351,0,0.588,-5.6761
-3.2311,-3.6216,0,0.588,-6.2647
-3.855,-5.5697,0,0.42,-9.0047
-2.3624,-4.0395,0,1.05,-5.3519
-1.7676,-2.9464,0,0.294,-4.4199
-1.4853,-2.254,0,0.084,-3.6553
-4.7181,-4.8575,0,0.798,-8.7776
-2.5989,-3.6594,0,0.336,-5.9223
-4.2968,-5.4592,0,0.672,-9.084
-3.1122,-3.1469,0,0.504,-5.755
-3.4191,-4.4051,0,1.47,-6.3542
-3.2965,-3.8404,0,0.714,-6.4229
-2.6822,-3.4678,0,0.252,-5.898
-3.8966,-4.0614,0,0.504,-7.454
-3.2533,-4.1436,0,0.63,-6.7669
-2.6985,-2.1015,0,0.168,-4.632
-2.8828,-3.743,0,0.546,-6.0798
-3.3564,-3.5523,0,0.588,-6.3207
-1.0183,-1.3532,0,0.084,-2.2875
-3.967,-4.4565,0,0.84,-7.5835
-2.7721,-3.6937,0,0.63,-5.8358
-3.5743,-3.9778,0,0.63,-6.9221
-2.6729,-3.4888,0,0.672,-5.4897
-4.589,-5.1361,0,0.714,-9.011
-3.4953,-3.2503,0,0.63,-6.1156
-4.509,-4.481,0,0.798,-8.192
-4.7451,-4.7587,0,0.798,-8.7057
-2.6313,-2.457,0,0.63,-4.4584
-3.565,-3.4375,0,0.588,-6.4145
-3.3824,-3.3902,0,0.378,-6.3947
-3.528,-3.9447,0,0.672,-6.8007
-1.6085,-2.2483,0,0.252,-3.6048
-3.0918,-4.6898,0,0.504,-7.2776
-2.336,-3.5983,0,0.63,-5.3043
-2.1399,-2.2863,0,0.252,-4.1742
-1.9113,-2.1299,0,0.252,-3.7892
-1.9438,-2.3605,0,0.252,-4.0523
-3.6166,-3.8141,0,0.504,-6.9267
-3.4423,-2.8585,0,0.294,-6.0067
-3.435,-3.6704,0,0.672,-6.4334
-2.4998,-3.67,0,0.546,-5.6238
-2.811,-3.6469,0,0.63,-5.828
-3.2949,-3.7507,0,0.672,-6.3735
-3.5595,-3.8677,0,0.714,-6.7132
-1.6284,-1.9793,0,0.21,-3.3977
-3.3914,-4.0477,0,0.504,-6.9351
-3.6081,-4.2863,0,0.714,-7.1805
-2.8854,-3.261,0,0.294,-5.8524
-3.3427,-3.7773,0,0.672,-6.448
-3.5276,-3.744,0,0.672,-6.5996
-2.723,-2.6257,0,0.21,-5.1388
-3.2763,-2.9514,0,0.168,-6.0597
-3.1483,-3.7345,0,0.63,-6.2528
-4.0808,-4.3837,0,0.798,-7.6665
-2.7985,-3.7343,0,0.63,-5.9028
-2.7099,-3.4714,0,0.924,-5.2573
-3.648,-3.7457,0,0.84,-6.5537
-1.9471,-2.7258,0,0.63,-4.0428
-3.2906,-3.7426,0,0.756,-6.2772
-3.2118,-3.707,0,0.672,-6.2468
-2.4466,-3.3745,0,0.588,-5.2331
-3.3566,-4.505,0,1.218,-6.6436
-4.0212,-4.0913,0,0.882,-7.2305
-2.5412,-2.5831,0,0.21,-4.9142
-3.4883,-4.5218,0,1.218,-6.7921
-3.3184,-4.0022,0,0.798,-6.5225
-1.8756,-2.347,0,0.336,-3.8866
-3.516,-4.2481,0,0.672,-7.0921
-2.7297,-2.9436,0,0.378,-5.2953
-2.8574,-3.8979,0,0.336,-6.4192
-2.2898,-2.4453,0,0.084,-4.6511
