X73_CC_12,X74_CN_12,X75_CO_12,X76_CS_12,X77_NC_12,X78_NN_12,X79_NO_12,X80_NS_12,X81_OC_12,X82_ON_12,X83_OO_12,X84_OS_12,X85_FC_12,X86_FN_12,X87_FO_12,X88_FS_12,X89_PC_12,X90_PN_12,X91_PO_12,X92_PS_12,X93_SC_12,X94_SN_12,X95_SO_12,X96_SS_12,X97_cC_12,X98_cN_12,X99_cO_12,X100_cS_12,X101_bC_12,X102_bN_12,X103_bO_12,X104_bS_12,X105_IC_12,X106_IN_12,X107_IO_12,X108_IS_12
2990,698,1156,0,337,79,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,29,56,0,0,0,0,0,0,0,0,0
1968,485,723,0,685,162,245,0,441,106,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2978,680,1105,0,841,190,308,0,667,146,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,676,1106,0,817,177,311,0,683,144,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,238,362,0,297,71,113,0,886,199,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,700,1104,0,334,69,117,0,2330,552,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,1140,1884,0,108,22,43,0,3910,904,1458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,228,366,0,286,64,106,0,864,193,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,306,486,0,311,76,109,0,727,170,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,655,1040,0,335,81,117,0,625,153,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,389,636,0,147,33,57,0,1449,333,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,383,637,0,297,63,117,0,1152,251,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,459,746,0,698,166,273,0,1125,257,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,228,365,0,151,34,55,0,719,158,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,242,379,0,320,80,110,0,861,205,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,644,1026,0,358,86,138,0,662,138,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,482,768,0,336,77,123,0,1232,289,454,0,0,0,0,0,299,73,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,288,456,0,339,70,118,0,903,213,331,0,0,0,0,0,185,44,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,356,588,0,322,74,122,0,1234,284,448,0,0,0,0,0,310,73,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,1204,1868,0,654,161,234,0,440,101,161,0,125,33,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5836,1352,2147,9,1096,253,405,0,1842,424,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4702,1113,1760,0,964,228,362,0,1294,297,477,0,0,0,0,0,0,0,0,0,153,32,57,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,488,789,0,732,164,270,0,1044,223,377,0,0,0,0,0,300,61,105,0,156,36,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,451,759,0,605,142,255,0,1130,276,420,0,0,0,0,0,327,79,121,0,160,32,58,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,428,749,0,572,129,232,0,1069,227,392,0,0,0,0,0,305,64,113,0,183,48,69,0,0,0,0,0,0,0,0,0,0,0,0,0
589,134,216,0,0,0,0,0,637,143,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,391,630,0,0,0,0,0,358,75,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,391,632,0,0,0,0,0,349,74,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,364,578,0,635,143,233,0,325,70,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,488,795,0,1030,232,379,0,148,33,60,0,0,0,0,0,0,0,0,0,174,45,66,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,309,511,0,477,109,174,0,186,41,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,595,908,0,662,147,236,0,150,38,58,0,0,0,0,0,0,0,0,0,0,0,0,0,118,30,43,0,0,0,0,0,0,0,0,0
4905,1140,1825,0,1063,244,396,0,612,129,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3089,754,1147,0,627,151,229,0,159,37,60,0,0,0,0,0,0,0,0,0,0,0,0,0,330,74,120,0,0,0,0,0,0,0,0,0
2380,553,910,0,466,108,171,0,345,68,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,672,1162,0,460,106,168,0,353,73,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4239,987,1560,0,1092,244,399,0,418,91,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,197,324,0,0,0,0,0,357,84,126,0,0,0,0,0,0,0,0,0,152,34,56,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,417,650,0,172,39,60,0,634,148,238,0,0,0,0,0,0,0,0,0,338,75,124,0,121,34,46,0,0,0,0,0,0,0,0,0
2062,499,767,0,171,36,60,0,1169,269,436,0,0,0,0,0,0,0,0,0,314,81,120,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,539,900,0,497,121,198,0,195,51,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3211,712,1196,0,456,104,163,0,281,68,108,0,0,0,0,0,0,0,0,0,145,35,55,0,0,0,0,0,166,38,71,0,0,0,0,0
4168,940,1588,0,292,69,124,0,974,238,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4671,1075,1805,0,1617,366,614,0,1766,401,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223,1470,2379,0,1621,364,619,0,1693,389,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6425,1519,2409,0,1546,373,593,0,1786,405,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,496,787,0,169,40,58,0,960,228,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2768,641,1040,0,322,68,114,0,470,99,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,328,530,0,485,111,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,144,226,0,0,0,0,0
1665,398,624,0,179,44,69,0,770,174,278,0,0,0,0,0,0,0,0,0,155,33,56,0,0,0,0,0,0,0,0,0,0,0,0,0
4246,1006,1595,0,499,109,177,0,1413,317,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639,1299,2043,0,408,99,144,0,1208,280,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4397,990,1634,0,610,130,223,0,792,177,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6399,1498,2333,8,1586,363,588,0,1251,289,462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4945,1145,1812,0,749,170,270,0,1146,239,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546,1066,1684,0,445,90,163,0,1425,319,525,0,0,0,0,0,148,34,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3787,863,1438,0,650,147,233,0,845,184,293,0,332,82,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4403,995,1651,0,583,126,219,0,1392,309,537,0,0,0,0,0,173,42,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,356,558,0,562,139,208,0,1103,239,400,0,0,0,0,0,159,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,332,533,0,348,86,122,0,1276,297,465,0,0,0,0,0,154,34,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,359,560,0,560,139,210,0,1087,234,398,0,0,0,0,0,154,31,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,251,392,0,354,75,129,0,360,80,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4338,1000,1632,0,445,104,175,0,817,182,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3735,871,1367,3,454,101,169,0,1105,242,405,0,0,0,0,0,155,33,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,385,588,0,192,38,64,0,1054,258,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,393,623,0,322,70,112,0,1401,315,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,373,581,0,137,38,53,0,1020,236,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,237,380,0,331,73,121,0,1274,271,457,0,0,0,0,0,314,71,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,225,355,0,307,74,120,0,1104,238,406,0,0,0,0,0,151,28,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,230,365,0,160,36,65,0,1268,281,472,0,0,0,0,0,150,30,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,380,585,0,0,0,0,0,473,109,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3424,780,1298,0,305,63,111,0,1222,278,448,0,0,0,0,0,147,33,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4666,1105,1717,1,291,60,107,0,1160,245,428,0,0,0,0,0,139,26,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,497,784,0,832,189,296,0,163,38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,365,610,0,660,152,270,0,2225,515,822,0,0,0,0,0,507,127,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,501,861,0,981,219,375,0,312,68,107,0,0,0,0,0,0,0,0,0,178,42,70,0,0,0,0,0,0,0,0,0,0,0,0,0
2269,541,840,0,588,136,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3257,766,1194,0,581,144,208,0,687,162,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221,770,1247,0,1432,334,548,0,445,106,172,0,383,95,139,0,0,0,0,0,0,0,0,0,259,66,94,0,0,0,0,0,0,0,0,0
3261,750,1203,0,471,105,170,0,343,75,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,757,1210,0,625,137,228,0,190,40,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4405,1013,1668,0,622,137,233,0,617,138,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,519,849,0,911,197,332,0,833,194,315,0,0,0,0,0,0,0,0,0,181,47,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,436,719,0,626,148,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,71,123,0,0,0,0,0,0,0,0,0
3250,787,1208,0,461,110,172,0,184,44,64,0,0,0,0,0,0,0,0,0,0,0,0,0,208,50,78,0,0,0,0,0,0,0,0,0
1024,229,379,0,163,37,60,0,299,67,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,121,192,0,349,77,130,0,322,77,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,408,656,0,160,34,59,0,474,115,175,0,0,0,0,0,0,0,0,0,0,0,0,0,368,84,142,0,0,0,0,0,0,0,0,0
829,184,299,0,676,157,247,0,136,31,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,370,584,0,854,197,304,0,650,158,240,0,320,85,122,0,158,39,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835,422,674,0,646,162,237,0,666,148,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,245,413,0,349,72,124,0,645,150,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,377,616,0,496,103,178,0,642,138,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,285,452,0,385,91,133,0,693,157,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3981,979,1476,0,0,0,0,0,537,130,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3674,891,1378,0,182,45,67,0,446,103,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3776,865,1459,0,0,0,0,0,533,125,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,486,709,0,148,41,54,0,533,132,196,0,0,0,0,0,0,0,0,0,142,40,52,0,0,0,0,0,0,0,0,0,0,0,0,0
2816,669,1060,0,341,83,121,0,1435,349,550,0,0,0,0,0,0,0,0,0,170,42,68,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,738,1141,0,475,116,174,0,1668,396,621,0,0,0,0,0,0,0,0,0,171,39,61,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,273,441,0,364,82,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2971,718,1130,0,702,164,266,0,325,79,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3592,869,1332,0,1102,269,408,0,176,43,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,670,1068,0,0,0,0,0,495,109,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,633,944,0,0,0,0,0,476,114,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4333,1071,1584,0,117,30,41,0,766,194,288,0,0,0,0,0,0,0,0,0,177,44,69,0,0,0,0,0,0,0,0,0,0,0,0,0
883,197,317,0,516,119,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,543,850,0,192,45,75,0,831,201,320,0,0,0,0,0,0,0,0,0,188,46,71,0,0,0,0,0,0,0,0,0,0,0,0,0
2928,710,1082,0,469,117,171,0,508,126,196,0,0,0,0,0,0,0,0,0,171,41,63,0,0,0,0,0,0,0,0,0,0,0,0,0
3469,856,1277,0,753,193,281,0,321,76,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040,737,1149,0,657,163,246,0,412,94,151,0,0,0,0,0,0,0,0,0,241,59,93,0,110,29,41,0,0,0,0,0,0,0,0,0
3635,846,1343,0,804,163,282,0,602,134,220,0,0,0,0,0,0,0,0,0,149,36,53,0,521,122,195,0,0,0,0,0,0,0,0,0
3087,742,1148,0,568,151,211,0,504,124,192,0,0,0,0,0,0,0,0,0,289,69,106,0,0,0,0,0,0,0,0,0,0,0,0,0
3834,882,1439,0,918,194,343,0,497,106,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6728,1598,2572,0,501,119,182,0,768,177,283,0,131,28,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682,656,1011,0,1007,230,375,0,161,41,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412,800,1272,0,467,116,168,0,816,188,302,0,157,34,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3872,928,1439,0,775,195,301,0,1074,240,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,336,522,0,301,67,110,0,1461,347,534,0,0,0,0,0,154,41,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,371,582,0,631,134,230,0,1482,352,535,0,0,0,0,0,156,41,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,334,546,0,319,66,115,0,1546,346,607,0,0,0,0,0,146,32,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,120,181,0,0,0,0,0,1111,253,415,0,0,0,0,0,154,32,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,78,124,0,0,0,0,0,954,226,356,0,0,0,0,0,161,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,78,128,0,185,41,68,0,1033,252,374,0,0,0,0,0,169,42,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,272,443,0,357,81,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,274,442,0,358,85,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3842,912,1452,0,588,140,218,0,523,136,194,0,0,0,0,0,0,0,0,0,169,41,69,0,122,26,50,0,0,0,0,0,0,0,0,0
1797,429,698,0,188,40,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,800,1225,0,725,173,264,0,774,181,284,0,0,0,0,0,0,0,0,0,158,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,797,1248,0,543,128,204,0,161,34,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,182,294,0,827,192,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,457,785,0,627,154,264,0,497,111,183,0,0,0,0,0,0,0,0,0,154,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,503,839,0,874,199,321,0,164,38,68,0,0,0,0,0,0,0,0,0,154,34,56,0,0,0,0,0,0,0,0,0,0,0,0,0
3818,934,1419,0,602,156,226,0,417,101,157,0,477,119,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3386,818,1271,0,668,152,237,0,497,117,189,0,529,134,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3662,882,1360,0,665,152,242,0,467,103,162,0,426,103,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,425,675,0,682,161,252,0,679,168,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,368,630,0,615,147,256,0,817,173,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,446,721,0,908,201,316,0,696,165,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,313,491,0,0,0,0,0,467,113,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,264,427,0,0,0,0,0,513,129,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,224,368,0,171,41,59,0,661,159,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5559,1294,2129,0,1527,349,572,0,1530,358,577,0,0,0,0,0,0,0,0,0,264,67,103,0,0,0,0,0,0,0,0,0,0,0,0,0
3639,883,1341,0,688,159,245,0,263,67,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,631,935,0,0,0,0,0,624,148,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,515,829,0,0,0,0,0,617,141,233,0,0,0,0,0,0,0,0,0,0,0,0,0,312,67,115,0,0,0,0,0,0,0,0,0
3656,895,1368,0,523,115,190,0,1445,338,541,0,0,0,0,0,0,0,0,0,164,41,60,0,228,57,88,0,0,0,0,0,0,0,0,0
3480,787,1313,0,448,97,169,0,1015,227,377,0,0,0,0,0,0,0,0,0,140,30,52,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,532,870,0,168,42,67,0,337,80,131,0,0,0,0,0,0,0,0,0,157,35,57,0,324,75,129,0,158,36,57,0,0,0,0,0
2271,558,833,0,149,34,54,0,168,42,62,0,0,0,0,0,0,0,0,0,0,0,0,0,508,129,185,0,0,0,0,0,0,0,0,0
3783,919,1416,0,499,127,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,432,691,0,628,132,229,0,786,180,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,664,1036,0,175,41,69,0,994,231,366,0,0,0,0,0,167,37,59,0,173,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0
2828,689,1087,0,166,36,58,0,949,225,355,0,0,0,0,0,145,36,56,0,175,43,59,0,0,0,0,0,0,0,0,0,0,0,0,0
3135,741,1184,0,1091,251,423,0,901,219,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293,755,1219,0,1259,279,465,0,757,187,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293,783,1251,0,1219,281,482,0,754,186,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4765,1120,1760,6,1394,337,520,0,1666,382,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,405,658,0,310,76,135,0,460,107,170,0,0,0,0,0,0,0,0,0,170,40,62,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,409,648,0,342,80,124,0,483,103,178,0,0,0,0,0,0,0,0,0,188,45,74,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,556,832,0,419,106,155,0,1019,246,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691,391,628,0,820,185,305,0,1667,409,618,0,0,0,0,0,324,83,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,698,1107,0,995,245,383,0,2764,665,1029,0,0,0,0,0,553,138,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,372,591,0,782,174,278,0,1537,389,572,0,0,0,0,0,286,77,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,391,626,0,897,217,344,0,1532,365,563,0,0,0,0,0,309,75,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,683,1084,0,1186,293,473,0,3515,830,1307,0,0,0,0,0,782,187,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290,765,1264,0,0,0,0,0,268,60,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,225,369,0,0,0,0,0,157,36,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,120,191,0,0,0,0,0
1864,483,700,0,0,0,0,0,289,69,109,0,0,0,0,0,0,0,0,0,0,0,0,0,598,154,223,0,0,0,0,0,0,0,0,0
1386,326,502,0,0,0,0,0,496,123,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3037,690,1141,0,311,66,116,0,472,99,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4928,1142,1866,0,895,205,332,0,1171,259,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4266,1035,1608,0,482,117,180,0,1213,296,463,0,330,76,142,0,158,36,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4068,989,1520,0,476,117,176,0,1362,325,533,0,0,0,0,0,151,36,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,941,1504,0,575,130,216,0,1974,462,724,6,0,0,0,0,133,33,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2543,579,950,0,483,102,173,0,1339,299,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4388,1050,1636,0,484,124,175,0,1072,246,386,0,0,0,0,0,0,0,0,0,141,39,50,0,0,0,0,0,0,0,0,0,0,0,0,0
4795,1111,1782,0,471,101,167,0,1217,291,454,0,0,0,0,0,0,0,0,0,161,42,62,0,0,0,0,0,0,0,0,0,0,0,0,0
710,163,259,0,0,0,0,0,392,82,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,674,983,0,120,32,47,0,625,144,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5411,1184,1975,14,97,24,37,2,1438,310,514,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,359,595,0,726,164,276,0,1188,276,434,0,0,0,0,0,177,43,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,375,606,0,829,199,303,0,1343,283,475,0,0,0,0,0,159,33,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,361,604,0,723,163,260,0,1365,310,514,0,0,0,0,0,169,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,566,831,0,148,43,60,0,628,162,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,135,194,0
