X1_hydrophobic,X2_vdw,X3_hbond,X4_ligand_entropy,Y_cyscore_BA
-3.1501,-2.7984,0,0.294,-5.6545
-1.4627,-1.2914,0,0,-2.754
-2.2381,-2.3153,0,0.042,-4.5114
-0.474,-1.3096,0,0.084,-1.6997
-2.9765,-2.0944,0,0.21,-4.8609
-4.5404,-3.8697,0,0.84,-7.5701
-4.4865,-2.7558,0,0.798,-6.4443
-4.7006,-4.1876,0,0.882,-8.0062
-3.7312,-3.831,0,0.882,-6.6802
-2.8454,-3.3829,0,0.504,-5.7243
-4.3469,-0.8755,0,0.588,-4.6344
-3.8268,-2.4696,0,0.63,-5.6664
-0.7606,-0.9055,0,0.084,-1.5821
-3.1471,4.6122,0,0,1.4652
-4.9574,20.1812,0,0.378,15.6017
-2.2999,-2.3953,0,0.252,-4.4432
-2.157,-2.812,0,0.252,-4.717
-2.1452,-3.3358,0,0.252,-5.229
-0.0756,-1.4865,0,0.294,-1.2682
-0.2558,-1.4326,0,0.168,-1.5204
-1.6848,-2.0421,0,0.63,-3.0969
-0.6351,-1.6048,0,0.336,-1.9039
-0.6521,-1.6866,0,0.168,-2.1706
-0.6192,-1.941,0,0.21,-2.3502
-1.1402,-1.2994,0,0.084,-2.3556
-1.3532,-1.4355,0,0.084,-2.7047
-0.7962,-1.1391,0,0.084,-1.8513
-0.7195,-1.1268,0,0,-1.8463
-0.7157,-2.3726,0,0.63,-2.4584
-0.6473,-1.4652,0,0.042,-2.0705
-2.1477,-1.9457,0,0.462,-3.6313
-2.1469,-2.4452,0,0.63,-3.9621
-1.7539,-2.317,0,0.672,-3.3989
-0.3799,-1.4517,0,0.042,-1.7897
-0.4592,-1.9454,0,0.546,-1.8587
-1.6751,-3.4751,0,0.966,-4.1842
-0.6448,-1.2037,0,0.084,-1.7645
-0.5392,-1.0695,0,0.042,-1.5666
-2.0301,-2.0431,0,0.168,-3.9052
-0.7725,-1.4439,0,0.21,-2.0065
-0.4213,-1.4814,0,0.168,-1.7347
-0.6988,-1.5083,0,0.252,-1.955
-0.2034,-1.2988,0,0.042,-1.4602
-1.0896,-1.4304,0,0.042,-2.478
-0.0827,-1.4284,0,0.168,-1.3431
-1.1568,-2.0591,0,0.336,-2.8799
-0.5811,-1.5734,0,0.252,-1.9025
-0.1984,-1.7092,0,0.336,-1.5716
-2.6371,-3.7395,0,0.588,-5.7886
-3.0716,-4.2203,0,1.134,-6.1579
-2.409,-3.3062,0,0.882,-4.8331
-2.4213,-2.7832,0,0.504,-4.7004
-1.1101,-2.2951,0,0.504,-2.9012
-1.467,-2.226,0,0.504,-3.189
-1.077,-0.7795,0,0,-1.8565
-0.8152,-1.2318,0,0.126,-1.921
-0.8633,-1.2395,0,0.126,-1.9769
-1.0256,-1.5849,0,0.126,-2.4844
-0.3658,-1.5597,0,0.21,-1.7155
-1.4983,-1.2912,0,0,-2.7895
-1.3802,-2.126,0,0.126,-3.3802
-1.3028,-2.9982,0,0.546,-3.7551
-0.4963,-1.7307,0,0.168,-2.059
-0.9493,-1.71,0,0.252,-2.4072
-0.5307,-1.6888,0,0.252,-1.9675
-1.9514,-3.019,0,0.42,-4.5504
-0.9291,-1.1456,0,0,-2.0747
-1.7319,-2.1187,0,0.126,-3.7246
-1.0452,-2.0213,0,0.126,-2.9405
-1.6811,-1.9807,0,0.126,-3.5358
-1.6023,-2.509,0,0.336,-3.7753
-0.7929,-2.2998,0,0.378,-2.7148
-1.7998,-2.913,0,0.924,-3.7888
-2.3395,-4.094,0,1.26,-5.1735
-2.1153,-3.9586,0,0.966,-5.1079
-0.1538,-1.4282,0,0,-1.582
-0.409,-1.256,0,0.084,-1.5811
-0.4304,-1.0308,0,0.042,-1.4191
-0.8068,-1.2973,0,0.21,-1.8941
-1.5804,-2.4712,0,0.756,-3.2956
-1.3611,-2.0153,0,0.63,-2.7465
-2.301,-2.8304,0,0.756,-4.3754
-2.0487,-4.1364,0,1.134,-5.0512
-2.3056,-3.3044,0,0.924,-4.686
-2.9722,-3.8444,0,0.924,-5.8926
-1.041,-2.5167,0,0.588,-2.9697
-0.4922,-2.444,0,0.462,-2.4742
-0.2435,-1.7918,0,0.252,-1.7833
-0.9341,-1.8792,0,0.252,-2.5613
-0.1165,-1.7888,0,0.252,-1.6533
-0.9619,-1.1026,0,0.126,-1.9386
-1.1944,-2.1869,0,0.546,-2.8353
-1.7472,-2.8164,0,0.672,-3.8916
-1.4703,-1.8592,0,0.168,-3.1616
-0.6786,-1.8736,0,0.168,-2.3842
-1.4999,-1.7882,0,0.168,-3.1201
-0.8076,-2.1922,0,0.294,-2.7057
-1.0803,-1.8383,0,0.252,-2.6666
-1.115,-1.568,0,0.252,-2.4309
-0.8937,-1.3266,0,0.126,-2.0943
-2.1879,-2.915,0,0.63,-4.4729
-2.5517,-3.3409,0,0.798,-5.0946
-1.3632,-1.6783,0,0.21,-2.8315
-2.2152,-3.1926,0,0.588,-4.8197
-0.833,-1.9328,0,0.126,-2.6397
-0.9688,-1.655,0,0,-2.6239
-0.895,-2.3927,0,0.126,-3.1617
-3.3122,-3.2944,0,0.378,-6.2286
-1.0258,-1.5794,0,0.21,-2.3952
-1.0799,-1.6288,0,0.21,-2.4987
-0.644,-1.9013,0,0.168,-2.3773
-1.4421,-2.0231,0,0.378,-3.0872
-0.6101,-1.1015,0,0.042,-1.6697
-1.2358,-1.8705,0,0.252,-2.8543
-0.5594,-0.8224,0,0.042,-1.3398
-0.121,-0.7117,0,0,-0.8327
-0.1111,-1.3245,0,0,-1.4356
-0.6003,-0.9235,0,0,-1.5239
-1.9203,-2.2738,0,0.252,-3.9421
-0.8368,-1.275,0,0.084,-2.0278
-0.7655,-1.273,0,0.126,-1.9125
-1.1574,-1.5888,0,0.126,-2.6202
-0.9837,-1.2019,0,0.126,-2.0596
-1.1244,-2.176,0,0.084,-3.2164
-1.4879,-2.2422,0,0.084,-3.6461
-1.2989,-2.2428,0,0.084,-3.4577
-0.7006,-1.2956,0,0.126,-1.8702
-0.7604,-1.8761,0,0.378,-2.2585
-1.463,-2.465,0,0.504,-3.424
-0.5002,-1.1025,0,0,-1.6027
-2.1023,-2.5428,0,0.21,-4.4351
-0.7803,-2.5959,0,0.21,-3.1662
-0.7434,-1.4679,0,0.084,-2.1274
-0.5144,-1.3147,0,0.084,-1.7452
-1.1249,-2.6923,0,0.504,-3.3132
-0.6258,-0.8912,0,0.084,-1.433
-1.5515,-2.4332,0,0.168,-3.8167
-1.1744,-2.3325,0,0.252,-3.2549
-0.2089,-1.6489,0,0.21,-1.6478
-1.5032,-2.33,0,0.168,-3.6652
-0.7727,-1.9957,0,0.378,-2.3904
-1.3648,-2.435,0,0.42,-3.3798
-1.3524,-2.3121,0,0.798,-2.8665
-2.1246,-3.1929,0,0.756,-4.5616
-1.8304,-2.316,0,0.084,-4.0623
-1.5598,-2.1349,0,0.504,-3.1907
-0.8851,-2.4641,0,0.336,-3.0131
-0.8531,-1.9375,0,0.252,-2.5386
-1.1175,-2.0209,0,0.252,-2.8865
-1.1799,-2.1563,0,0.252,-3.0842
-0.8164,-1.2219,0,0.252,-1.7863
-0.8137,-1.1023,0,0.21,-1.706
-1.0676,-1.392,0,0.21,-2.2495
-0.5407,-1.0328,0,0,-1.5735
-0.6312,-1.0499,0,0,-1.6811
-1.1405,-2.7304,0,0.168,-3.703
-1.2453,-1.3776,0,0.168,-2.4549
-1.5828,-2.8199,0,0.42,-3.9826
-1.782,-2.4223,0,0.084,-4.1203
-0.3905,-0.9315,0,0,-1.3221
-0.7094,-1.3869,0,0.168,-1.9283
-1.1565,-1.8839,0,0.21,-2.8304
-1.6426,-2.7591,0,0.504,-3.8977
-1.0803,-2.5948,0,0.42,-3.2551
-1.8866,-2.8334,0,0.546,-4.174
-0.3948,-1.3319,0,0.084,-1.6427
-0.1987,-1.0945,0,0.084,-1.2092
-0.9596,-1.4735,0,0.084,-2.3491
-1.4195,-1.283,0,0.084,-2.6185
-1.1439,-1.1589,0,0,-2.3028
-0.4737,-1.0938,0,0,-1.5675
-3.2232,-4.2335,0,1.302,-6.1547
-0.9068,-1.6849,0,0.42,-2.1717
-0.9395,-1.5175,0,0.042,-2.415
-1.6632,-2.0448,0,0.294,-3.414
-2.2854,-2.6954,0,0.924,-4.0568
-1.0422,-1.9995,0,0.63,-2.4117
-0.4372,-1.4071,0,0.21,-1.6343
-0.9957,-1.5202,0,0.168,-2.3479
-0.7727,-1.8085,0,0.294,-2.2872
-0.9331,-1.6584,0,0.336,-2.2555
-0.8347,-1.9777,0,0.336,-2.4764
-2.007,-2.6923,0,0.336,-4.3633
-1.6835,-2.2782,0,0.378,-3.5837
-0.8979,-2.0556,0,0.378,-2.5755
-1.209,-2.1803,0,0.378,-3.0114
-3.164,-4.1723,0,0.966,-6.3703
-0.8581,-1.7002,0,0.21,-2.3484
-0.7463,-1.5782,0,0.21,-2.1144
-1.2851,-1.9228,0,0.168,-3.0399
-0.8599,-2.6208,0,0.42,-3.0608
-1.5727,-2.9581,0,1.008,-3.5228
-1.3258,-2.4711,0,0.42,-3.377
-0.7339,-1.9075,0,0.42,-2.2214
-2.1986,-3.806,0,1.176,-4.8286
-0.6206,-1.4862,0,0.294,-1.8128
-0.5775,-0.8859,0,0,-1.4634
-0.4559,-1.4445,0,0.042,-1.8584
-1.0978,-1.2872,0,0.084,-2.301
-0.7746,-1.8338,0,0.21,-2.3984
-2.3075,-3.3094,0,0.798,-4.8189
-0.9834,-2.9855,0,0.798,-3.1709
-1.9236,-2.8172,0,0.882,-3.8588
-2.7312,-3.2593,0,0.882,-5.1086
-1.4316,-1.9345,0,0.504,-2.8621
-1.9535,-2.7603,0,0.588,-4.1258
-2.0663,-3.8826,0,0.63,-5.3189
-0.5763,-0.7986,0,0.084,-1.2909
-0.1854,-1.251,0,0,-1.4364
-0.7669,-2.3635,0,0.378,-2.7523
-0.9742,-1.6407,0,0.252,-2.3629
-1.127,-1.7344,0,0.252,-2.6093
-1.6155,-1.6448,0,0.252,-3.0083
-1.1139,-2.0692,0,0.294,-2.8891
-1.5694,-2.0357,0,0.168,-3.4371
-1.3099,-1.9009,0,0.63,-2.5807
-2.0069,-2.8651,0,0.336,-4.536
-1.2483,-2.5034,0,0.168,-3.5838
-1.9981,-2.6344,0,0.21,-4.4225
-1.0293,-1.2515,0,0.084,-2.1969
-0.7899,-1.138,0,0.084,-1.8439
-1.0151,-0.9003,0,0.084,-1.8314
-0.4793,-1.2967,0,0,-1.7761
-2.1583,-3.1498,0,0.63,-4.6781
-0.8089,-1.687,0,0.042,-2.4539
-0.7031,-1.5315,0,0.462,-1.7726
-2.2558,-2.3829,0,0.63,-4.0087
-2.122,-2.3704,0,0.672,-3.8204
-0.9414,-1.3719,0,0.084,-2.2293
-0.6446,-2.2614,0,0.546,-2.36
-2.3368,-3.983,0,0.966,-5.3538
-0.4425,-1.0817,0,0.084,-1.4402
-0.496,-1.1781,0,0.042,-1.6321
-1.4841,-1.8195,0,0.168,-3.1356
-0.6702,-1.5185,0,0.21,-1.9787
-1.2668,-1.638,0,0.168,-2.7367
-0.5095,-1.5833,0,0.252,-1.8408
-0.7492,-1.2458,0,0.042,-1.953
-0.901,-1.259,0,0.042,-2.118
-0.98,-1.7804,0,0.168,-2.5924
-0.9413,-2.3325,0,0.336,-2.9377
-0.9426,-1.5209,0,0.252,-2.2115
-0.8209,-2.2423,0,0.336,-2.7272
-3.3526,-3.6304,0,0.588,-6.395
-3.2083,-4.3222,0,1.134,-6.3965
-2.8955,-3.7389,0,0.882,-5.7525
-1.1408,-2.4633,0,0.504,-3.1
-1.0515,-2.4414,0,0.504,-2.9888
-1.217,-2.4835,0,0.504,-3.1965
-1.1194,-0.7909,0,0,-1.9103
-1.2788,-1.0334,0,0.126,-2.1862
-1.2914,-1.0323,0,0.126,-2.1978
-1.2221,-1.3142,0,0.126,-2.4103
-1.3104,-1.5497,0,0.21,-2.6502
-1.2807,-0.9442,0,0,-2.2249
-0.8155,-1.9154,0,0.126,-2.6049
-1.2839,-3.1636,0,0.546,-3.9015
-1.3505,-2.2668,0,0.168,-3.4493
-1.6638,-1.8338,0,0.252,-3.2456
-1.797,-2.1656,0,0.252,-3.7105
-1.4963,-3.1162,0,0.42,-4.1925
-1.2082,-0.8093,0,0,-2.0176
-0.8138,-1.8577,0,0.126,-2.5455
-1.2802,-1.7752,0,0.126,-2.9294
-0.2533,-1.5423,0,0.126,-1.6696
-1.9172,-2.4429,0,0.336,-4.0241
-2.1276,-3.1099,0,0.378,-4.8595
-2.5412,-3.8167,0,0.924,-5.4339
-3.8653,-5.0296,0,1.26,-7.6349
-2.7697,-5.0285,0,0.966,-6.8322
-1.7054,-1.7166,0,0,-3.422
-0.886,-1.7903,0,0.084,-2.5922
-1.0691,-1.3787,0,0.042,-2.4058
0.1851,-1.3786,0,0.21,-0.9835
-2.6182,-2.9666,0,0.756,-4.8288
-2.2192,-3.4059,0,0.462,-5.163
-2.1064,-3.109,0,0.756,-4.4594
-3.327,-4.4924,0,1.134,-6.6854
-1.9841,-3.7385,0,0.924,-4.7986
-1.8972,-3.8792,0,0.924,-4.8524
-2.5291,-3.2705,0,0.588,-5.2115
-2.4945,-4.1943,0,0.462,-6.2268
-1.1033,-1.8823,0,0.252,-2.7336
-1.3161,-1.7604,0,0.252,-2.8245
-0.7513,-1.6343,0,0.252,-2.1335
-1.2439,-0.9964,0,0.126,-2.1143
-2.6938,-2.8039,0,0.546,-4.9517
-2.031,-3.3329,0,0.672,-4.6919
-0.9689,-1.4177,0,0.168,-2.2186
-0.7606,-1.8259,0,0.168,-2.4185
-0.5949,-1.3277,0,0.168,-1.7546
-1.3655,-1.9577,0,0.294,-3.0292
-0.6224,-1.6588,0,0.252,-2.0292
-0.5603,-1.4794,0,0.252,-1.7878
-0.2569,-1.0187,0,0.126,-1.1496
-2.9907,-3.2778,0,0.63,-5.6385
-2.7874,-3.573,0,0.798,-5.5624
-1.3513,-1.4384,0,0.21,-2.5797
-0.9438,-2.821,0,0.588,-3.1768
-1.9846,-2.0836,0,0.126,-3.9423
-1.3973,-1.3544,0,0,-2.7516
-1.4398,-2.8138,0,0.126,-4.1276
-2.2827,-3.1788,0,0.378,-5.0835
-1.4325,-2.051,0,0.21,-3.2736
-1.4666,-1.9962,0,0.21,-3.2528
-2.4502,-2.9869,0,0.168,-5.2691
-1.6478,-2.1523,0,0.378,-3.4221
-1.2697,-1.5386,0,0.042,-2.7664
-1.6349,-2.3202,0,0.252,-3.7031
-1.5695,-1.0617,0,0.042,-2.5892
-0.6629,-0.8357,0,0,-1.4985
-1.0323,-1.3447,0,0,-2.377
-0.776,-1.0254,0,0,-1.8014
-1.3537,-2.0215,0,0.252,-3.1232
-1.0066,-1.4922,0,0.084,-2.4148
-1.0499,-1.0127,0,0.126,-1.9366
-1.3338,-1.2487,0,0.126,-2.4565
-1.1398,-1.0461,0,0.126,-2.0599
-1.5673,-2.4262,0,0.084,-3.9095
-1.6726,-2.5037,0,0.084,-4.0923
-1.8278,-2.3133,0,0.084,-4.0571
-0.395,-1.7205,0,0.126,-1.9896
-1.4886,-2.5587,0,0.378,-3.6693
-2.4419,-3.1828,0,0.504,-5.1207
-1.3354,-0.9068,0,0,-2.2423
-1.0213,-2.2116,0,0.21,-3.0229
-2.4142,-2.7125,0,0.21,-4.9167
-0.7429,-1.6775,0,0.084,-2.3365
-1.6355,-1.6884,0,0.084,-3.2399
-1.9619,-3.4328,0,0.504,-4.8907
-0.9659,-0.6962,0,0.084,-1.5781
-1.532,-2.1358,0,0.168,-3.4998
-1.7109,-2.364,0,0.252,-3.8228
-2.397,-2.7105,0,0.21,-4.8975
-2.0519,-3.0544,0,0.168,-4.9384
-1.5309,-3.239,0,0.378,-4.3919
-1.7652,-2.8078,0,0.42,-4.1529
-3.2684,-3.0985,0,0.798,-5.5689
-3.1509,-4.5654,0,0.756,-6.9602
-1.599,-2.1231,0,0.084,-3.6381
-2.5649,-2.6167,0,0.504,-4.6776
-1.3621,-2.972,0,0.336,-3.9981
-0.284,-1.8391,0,0.252,-1.8711
-0.5137,-1.9256,0,0.252,-2.1872
-1.5225,-2.1173,0,0.252,-3.3878
-0.7088,-1.1633,0,0.252,-1.6201
-0.325,-0.8501,0,0.21,-0.9651
-1.1009,-1.2468,0,0.21,-2.1377
-1.243,-0.9137,0,0,-2.1567
-1.3075,-1.3302,0,0,-2.6378
-2.0149,-3.2282,0,0.168,-5.0752
-0.9148,-1.1295,0,0.168,-1.8763
-1.9399,-2.9865,0,0.42,-4.5064
-1.2822,-2.3486,0,0.084,-3.5469
-0.8872,-0.9483,0,0,-1.8355
0.2967,-1.4895,0,0.168,-1.0247
-1.287,-1.9316,0,0.21,-3.0086
-2.519,-3.3441,0,0.504,-5.3591
-1.5608,-2.5281,0,0.42,-3.6688
-2.7787,-3.0859,0,0.546,-5.3185
-1.0112,-1.3199,0,0.084,-2.2471
-0.7631,-1.7031,0,0.084,-2.3823
-0.6682,-1.4678,0,0.084,-2.052
-0.5044,-0.9883,0,0.084,-1.4088
-1.2649,-0.891,0,0,-2.156
-1.1601,-0.8626,0,0,-2.0227
-3.7123,-4.4935,0,1.302,-6.9038
-1.3276,-2.3831,0,0.42,-3.2908
-0.6105,-1.961,0,0.042,-2.5295
-1.0153,-1.5986,0,0.294,-2.3198
-2.7522,-3.3741,0,0.924,-5.2023
-2.6783,-2.9414,0,0.63,-4.9897
-1.4147,-2.0431,0,0.21,-3.2478
-1.3108,-1.8087,0,0.168,-2.9515
-1.3892,-2.3866,0,0.294,-3.4818
-2.1213,-2.043,0,0.336,-3.8282
-1.1454,-2.5562,0,0.336,-3.3656
-0.9973,-2.644,0,0.336,-3.3053
-1.8757,-2.5031,0,0.378,-4.0007
-2.1974,-2.4257,0,0.378,-4.2451
-2.2292,-2.4364,0,0.378,-4.2876
-2.0921,-3.9402,0,0.966,-5.0663
-1.4142,-1.6637,0,0.21,-2.8679
-1.1802,-1.608,0,0.21,-2.5781
-0.6908,-1.9758,0,0.168,-2.4987
-1.6385,-2.265,0,0.42,-3.4835
-3.3167,-4.2073,0,1.008,-6.516
-1.2345,-2.2611,0,0.42,-3.0756
-0.558,-2.0968,0,0.42,-2.2348
-1.4995,-4.8007,0,1.176,-5.1242
-1.9035,-2.0808,0,0.336,-3.6482
-1.4425,-1.0273,0,0,-2.4699
-1.4999,-1.5896,0,0.042,-3.0474
-0.9593,-1.0948,0,0.084,-1.9702
-1.6712,-2.1309,0,0.21,-3.5921
-2.7249,-4.1667,0,0.798,-6.0936
-3.2413,-3.8254,0,0.798,-6.2687
-2.5831,-3.3936,0,0.882,-5.0947
-1.9687,-3.5437,0,0.882,-4.6304
-2.5634,-2.0597,0,0.504,-4.1191
-3.3057,-3.5019,0,0.588,-6.2197
-3.024,-4.1627,0,0.63,-6.5568
-1.0504,-0.9231,0,0.084,-1.8895
-0.508,-1.6807,0,0,-2.1887
-0.544,-2.5149,0,0.378,-2.6809
-1.0619,-2.0246,0,0.252,-2.8345
-1.5216,-2.2243,0,0.252,-3.4939
-1.1712,-2.1039,0,0.252,-3.0231
-1.4124,-2.0884,0,0.294,-3.2068
-1.3841,-2.5475,0,0.168,-3.7636
-1.9415,-2.281,0,0.63,-3.5925
-0.8487,-2.5576,0,0.336,-3.0703
-1.1774,-2.8469,0,0.168,-3.8563
-0.5705,-2.5832,0,0.21,-2.9436
-1.0208,-1.4789,0,0.084,-2.4157
-1.1564,-1.7313,0,0.084,-2.8037
-0.6527,-1.3855,0,0.084,-1.9543
-0.8689,-1.4413,0,0,-2.3102
-2.2048,-3.0996,0,0.63,-4.6744
-1.0376,-2.0382,0,0.042,-3.0339
-1.2497,-1.8969,0,0.462,-2.6846
-1.5427,-2.6032,0,0.63,-3.5159
-1.5262,-2.548,0,0.672,-3.4022
-1.3154,-1.9808,0,0.042,-3.2542
-2.1746,-3.3037,0,0.546,-4.9323
-1.3197,-3.2547,0,0.966,-3.6084
-0.7485,-1.6379,0,0.084,-2.3024
-0.6453,-1.5032,0,0.042,-2.1065
-1.0195,-2.0243,0,0.168,-2.8757
-1.0445,-2.1137,0,0.21,-2.9483
-0.7229,-1.6679,0,0.168,-2.2228
-0.952,-1.9683,0,0.252,-2.6683
-0.9552,-1.6793,0,0.042,-2.5925
-1.2888,-1.9886,0,0.042,-3.2353
-0.8383,-2.0073,0,0.168,-2.6776
-1.1006,-2.7641,0,0.336,-3.5288
-1.258,-2.0424,0,0.252,-3.0485
-0.9281,-2.3002,0,0.336,-2.8923
-2.5726,-3.7953,0,0.588,-5.78
-2.2632,-3.4821,0,1.134,-4.6113
-1.5629,-3.1088,0,0.882,-3.7897
-1.5798,-2.7861,0,0.504,-3.862
-1.1684,-2.7177,0,0.504,-3.3822
-0.9719,-2.5245,0,0.504,-2.9925
-0.6814,-0.7933,0,0,-1.4747
-0.785,-1.0459,0,0.126,-1.7049
-0.7729,-1.0433,0,0.126,-1.6902
-0.9989,-1.6206,0,0.126,-2.4935
-0.7261,-1.8721,0,0.21,-2.3882
-1.1438,-1.6369,0,0,-2.7807
-1.7179,-2.3718,0,0.126,-3.9637
-2.1691,-3.3746,0,0.546,-4.9977
-1.1558,-2.4726,0,0.168,-3.4603
-1.9046,-2.4561,0,0.252,-4.1087
-1.6198,-2.7457,0,0.252,-4.1135
-1.9832,-3.1469,0,0.42,-4.7101
-0.8868,-1.3306,0,0,-2.2174
-1.1207,-2.1452,0,0.126,-3.1398
-1.889,-2.5912,0,0.126,-4.3541
-0.7114,-1.6372,0,0.126,-2.2226
-0.6656,-2.3506,0,0.336,-2.6802
-2.052,-3.4676,0,0.378,-5.1416
-1.5758,-3.1222,0,0.924,-3.774
-3.2317,-4.277,0,1.26,-6.2487
-1.3685,-3.4707,0,0.966,-3.8732
-0.917,-2.0933,0,0,-3.0103
-1.5667,-2.2516,0,0.084,-3.7344
-0.6348,-1.5174,0,0.042,-2.1102
-0.9069,-1.4838,0,0.21,-2.1807
-1.66,-3.2194,0,0.756,-4.1233
-1.6519,-3.2667,0,0.63,-4.2886
-2.01,-3.2316,0,0.756,-4.4856
-2.7815,-4.3971,0,1.134,-6.0446
-1.9482,-3.5348,0,0.924,-4.5591
-2.6781,-3.5133,0,0.924,-5.2673
-2.3592,-3.659,0,0.588,-5.4302
-2.0722,-3.1126,0,0.462,-4.7228
-1.5825,-2.2457,0,0.252,-3.5763
-1.6695,-2.2063,0,0.252,-3.6238
-0.6285,-2.0006,0,0.252,-2.3771
-0.7276,-1.1473,0,0.126,-1.7489
-1.8217,-2.8854,0,0.546,-4.1611
-2.3461,-3.5084,0,0.672,-5.1824
-1.0748,-1.904,0,0.168,-2.8108
-0.9999,-2.3756,0,0.168,-3.2075
-0.932,-1.8446,0,0.168,-2.6086
-1.2077,-2.2152,0,0.294,-3.1289
-1.0393,-1.9248,0,0.252,-2.712
-0.6607,-1.5837,0,0.252,-1.9923
-0.8148,-1.5028,0,0.126,-2.1916
-1.2487,-2.6818,0,0.63,-3.3006
-2.7155,-3.6217,0,0.798,-5.5392
-0.8114,-1.9149,0,0.21,-2.5163
-1.3957,-2.8269,0,0.588,-3.6346
-1.0082,-2.3855,0,0.126,-3.2677
-0.8256,-1.7212,0,0,-2.5469
-1.2819,-2.9094,0,0.126,-4.0653
-2.607,-3.9915,0,0.378,-6.2205
-1.0248,-1.9374,0,0.21,-2.7522
-1.3191,-2.1978,0,0.21,-3.3069
-0.3542,-2.1471,0,0.168,-2.3333
-1.2521,-2.2785,0,0.378,-3.1526
-0.9944,-1.2604,0,0.042,-2.2128
-1.1368,-2.4445,0,0.252,-3.3293
-0.5895,-1.0128,0,0.042,-1.5603
-0.5152,-0.9845,0,0,-1.4996
-0.861,-1.7772,0,0,-2.6382
-0.6163,-1.0706,0,0,-1.6868
-0.8645,-2.1785,0,0.252,-2.791
-0.9481,-1.9364,0,0.084,-2.8005
-0.9607,-1.5013,0,0.126,-2.336
-1.1624,-1.7951,0,0.126,-2.8315
-1.0013,-1.4983,0,0.126,-2.3736
-0.7757,-2.2381,0,0.084,-2.9298
-1.243,-2.2748,0,0.084,-3.4338
-0.9322,-2.2716,0,0.084,-3.1198
-1.5477,-2.0932,0,0.126,-3.515
-0.7678,-2.1005,0,0.378,-2.4903
-1.5931,-2.9535,0,0.504,-4.0426
-1.096,-1.4904,0,0,-2.5864
-2.0575,-2.9125,0,0.21,-4.76
-1.7305,-2.6096,0,0.21,-4.1301
-1.4998,-2.0633,0,0.084,-3.4792
-1.346,-2.1511,0,0.084,-3.413
-1.358,-3.2,0,0.504,-4.054
-1.2751,-1.3016,0,0.084,-2.4927
-1.1013,-2.3287,0,0.168,-3.262
-1.7739,-3.0807,0,0.252,-4.6026
-0.5809,-2.5321,0,0.21,-2.903
-1.7826,-3.2935,0,0.168,-4.908
-1.3697,-3.1382,0,0.378,-4.1299
-1.886,-3.0191,0,0.42,-4.4851
-1.2613,-2.7366,0,0.798,-3.1999
-2.1335,-3.4214,0,0.756,-4.799
-0.9762,-2.5023,0,0.084,-3.3944
-1.783,-3.1677,0,0.504,-4.4467
-2.1537,-3.4599,0,0.336,-5.2775
-1.1784,-2.2445,0,0.252,-3.1709
-0.7132,-2.0842,0,0.252,-2.5455
-1.1794,-2.4717,0,0.252,-3.3991
-1.0841,-1.5869,0,0.252,-2.4189
-0.5828,-1.1165,0,0.21,-1.4894
-0.6045,-1.4714,0,0.21,-1.866
-0.9058,-1.362,0,0,-2.2678
-0.8756,-1.346,0,0,-2.2215
-1.1652,-2.9692,0,0.168,-3.9664
-0.9028,-1.1269,0,0.168,-1.8618
-2.0894,-3.2819,0,0.42,-4.9513
-0.9073,-2.0301,0,0.084,-2.8534
-1.0385,-1.2171,0,0,-2.2556
-1.4376,-1.9271,0,0.168,-3.1967
-1.2933,-2.1569,0,0.21,-3.2402
-1.9245,-3.4239,0,0.504,-4.8444
-1.8757,-2.9245,0,0.42,-4.3802
-1.6537,-2.9402,0,0.546,-4.0479
-1.0315,-1.8478,0,0.084,-2.7953
-1.1224,-1.8866,0,0.084,-2.9251
-0.9037,-1.9188,0,0.084,-2.7384
-1.0398,-1.4393,0,0.084,-2.3951
-1.0034,-1.4088,0,0,-2.4122
-1.1564,-1.4167,0,0,-2.5731
-3.0922,-4.2637,0,1.302,-6.0539
-1.626,-2.601,0,0.42,-3.8071
-0.8421,-2.3138,0,0.042,-3.1139
-1.205,-1.7718,0,0.294,-2.6827
-2.3126,-3.3256,0,0.924,-4.7142
-2.4381,-3.3294,0,0.63,-5.1374
-1.4922,-2.0311,0,0.21,-3.3132
-1.8528,-1.9597,0,0.168,-3.6445
-0.6633,-2.3545,0,0.294,-2.7238
-0.7926,-2.2318,0,0.336,-2.6884
-1.1127,-2.9602,0,0.336,-3.7369
-1.0095,-2.6513,0,0.336,-3.3248
-2.2804,-2.9029,0,0.378,-4.8053
-2.0118,-2.7162,0,0.294,-4.434
-2.1672,-2.7398,0,0.378,-4.529
-2.6107,-4.0161,0,0.966,-5.6608
-1.275,-2.099,0,0.21,-3.164
-1.2283,-2.152,0,0.21,-3.1704
-1.2086,-2.5131,0,0.168,-3.5537
-1.4322,-2.5406,0,0.42,-3.5528
-2.8164,-4.1729,0,1.008,-5.9813
-1.5146,-2.7105,0,0.42,-3.8051
-1.9233,-2.6339,0,0.42,-4.1373
-1.8174,-3.7833,0,1.176,-4.4247
-1.1425,-1.95,0,0.336,-2.7565
-0.3384,-1.1488,0,0,-1.4872
-1.0934,-1.613,0,0.042,-2.6643
-1.0917,-1.5018,0,0.084,-2.5095
-1.1827,-2.2595,0,0.21,-3.2323
-2.1918,-3.6099,0,0.84,-4.9617
-2.4273,-3.6219,0,0.798,-5.2511
-1.7992,-3.6614,0,0.882,-4.5786
