X1_PCS,X1_PCS_Pharm,X2_sas_score,Y1_dsx_score,Y2_dsx_score_Pharm
-0.174,-0.085,-17.865,-118.293,-57.756
-0.185,-0.092,-14.289,-111.724,-55.882
-0.204,-0.103,-5.369,-78.9,-40.667
-0.21,-0.122,1.832,-81.07,-47.41
-0.197,-0.106,-6.616,-84.328,-47.121
-0.2,-0.067,-15.026,-86.96,-29.606
-0.211,-0.098,-20.518,-97.854,-45.755
-0.206,-0.101,-17.954,-91.876,-45.68
-0.17,-0.091,-11.813,-99.865,-53.345
-0.17,-0.088,-12.058,-99.574,-52.045
-0.164,-0.089,-10.166,-95.463,-51.997
-0.206,-0.095,-10.824,-159.586,-73.785
-0.232,-0.101,-9.765,-83.666,-36.537
-0.222,-0.094,-7.226,-79.376,-33.62
-0.214,-0.096,-13.149,-94.157,-42.106
-0.196,-0.081,-14.891,-104.426,-43.206
-0.167,-0.053,-27.698,-127.476,-40.669
-0.205,-0.068,-19.646,-106.346,-35.115
-0.146,-0.045,-21.251,-80.742,-24.932
-0.168,-0.049,-13.761,-139.988,-40.511
-0.24,-0.134,-10.249,-90.668,-50.406
-0.222,-0.087,-0.661,-36.551,-15.83
-0.212,-0.084,-4.692,-67.281,-27.68
-0.217,-0.111,-6.981,-56.866,-29.165
-0.198,-0.114,-7.215,-89.322,-51.491
-0.17,-0.077,-2.401,-107.501,-49.729
-0.207,-0.112,-16.598,-118.063,-63.89
-0.207,-0.104,-12.966,-138.96,-69.482
-0.219,-0.114,-22.991,-147.702,-76.73
-0.183,-0.09,-7.74,-88.076,-43.43
-0.198,-0.095,-10.928,-114.138,-55.248
-0.217,-0.115,-8.002,-130.779,-69.972
-0.19,-0.113,-5.646,-35.315,-21.051
-0.19,-0.096,-7.591,-80.228,-40.82
-0.194,-0.093,-11.838,-126.574,-60.399
-0.18,-0.07,-11.535,-91.503,-35.543
-0.203,-0.08,-18.55,-107.257,-42.095
-0.184,-0.066,-17.917,-103.989,-37.078
-0.186,-0.068,-16.102,-80.561,-35.156
-0.2,-0.09,-23.024,-100.185,-45.174
-0.199,-0.114,-12.217,-93.178,-53.215
-0.182,-0.098,-12.851,-116.534,-62.726
-0.229,-0.103,-20.255,-133.549,-60.269
-0.22,-0.103,-13.345,-130.489,-62.159
-0.21,-0.095,-8.716,-66.936,-30.223
-0.235,-0.125,-10.66,-68.706,-38.139
-0.194,-0.127,-2.352,-44.821,-29.427
-0.224,-0.11,-15.345,-83.87,-41.189
-0.222,-0.123,-19.318,-160.348,-88.806
-0.206,-0.1,-17.517,-91.253,-44.857
-0.233,-0.129,-15.449,-103.039,-57.017
-0.213,-0.114,-22.474,-130.569,-69.941
-0.202,-0.102,-25.045,-121.629,-61.188
-0.134,-0.059,-8.559,-43.57,-19.427
-0.2,-0.058,-14.997,-156.37,-45.642
-0.176,-0.029,-39.818,-174.958,-28.463
-0.152,-0.048,-7.469,-49.747,-15.941
-0.219,-0.093,-7.753,-78.285,-33.269
-0.221,-0.093,-17.333,-115.394,-48.464
-0.179,-0.058,-16.139,-85.185,-27.509
-0.212,-0.104,-15.612,-89.69,-43.782
-0.161,-0.072,-12.648,-82.928,-37.049
-0.18,-0.064,-3.722,-54.075,-19.09
-0.17,-0.055,-3.828,-56.916,-18.772
-0.19,-0.097,-11.405,-90.818,-46.31
-0.205,-0.073,-20.211,-114.204,-40.763
-0.159,-0.075,-13.122,-62.245,-29.766
-0.193,-0.091,-16.495,-92.962,-44.073
-0.237,-0.127,-27.052,-213.476,-114.516
-0.212,-0.105,-38.002,-203.16,-100.456
-0.221,-0.103,-29.897,-210.476,-98.523
-0.205,-0.1,-26.202,-111.444,-54.038
-0.206,-0.082,-21.628,-115.36,-45.779
-0.2,-0.1,-21.991,-101.16,-50.725
-0.2,-0.126,-3.256,-38.115,-24.082
-0.184,-0.079,-14.169,-50.536,-21.667
-0.183,-0.078,-14.11,-49.681,-21.181
-0.221,-0.091,-14.029,-81.899,-33.677
-0.217,-0.086,-18.751,-92.758,-36.61
-0.193,-0.083,-10.965,-57.336,-24.531
-0.222,-0.103,-12.306,-105.9,-49.08
-0.216,-0.102,-24.111,-169.951,-80.397
-0.232,-0.105,-19.691,-130.338,-59.262
-0.21,-0.099,-14.194,-94.83,-44.634
-0.225,-0.116,-15.17,-112.955,-58.363
-0.21,-0.113,-18.289,-158.026,-85.29
-0.181,-0.102,-8.614,-37.877,-21.309
-0.207,-0.107,-12.981,-87.823,-45.854
-0.164,-0.086,-11.567,-84.771,-44.638
-0.216,-0.116,-14.772,-93.347,-50.306
-0.221,-0.115,-14.198,-124.963,-66.28
-0.208,-0.093,-20.317,-154.878,-69.358
-0.181,-0.089,-36.352,-185.901,-91.476
-0.207,-0.094,-42.325,-274.487,-124.925
-0.212,-0.111,-34.295,-258.227,-134.512
-0.201,-0.081,-16.667,-86.651,-36.09
-0.215,-0.113,-16.653,-100.654,-53.017
-0.206,-0.067,-12.967,-72.418,-25.261
-0.178,-0.101,-11.106,-68.334,-38.658
-0.196,-0.092,-33.124,-167.249,-78.694
-0.234,-0.106,-38.218,-188.824,-85.558
-0.212,-0.107,-27.327,-157.43,-79.094
-0.201,-0.104,-21.864,-219.975,-114.199
-0.25,-0.119,-31.606,-221.427,-105.262
-0.218,-0.102,-29.705,-177.317,-83.098
-0.227,-0.11,-28.333,-167.485,-81.083
-0.188,-0.086,-15.965,-140.409,-64.574
-0.158,-0.091,-8.622,-76.367,-44.055
-0.217,-0.103,-10.021,-102.316,-48.446
-0.157,-0.092,-7.419,-75.228,-44.173
-0.213,-0.083,-11.23,-58.289,-23.12
-0.218,-0.112,-26.971,-168.564,-86.847
-0.229,-0.111,-32.218,-161.107,-78.289
-0.223,-0.084,-4.461,-90.943,-34.144
-0.19,-0.053,-11.692,-85.639,-24.135
-0.217,-0.071,-8.107,-85.887,-28.117
-0.2,-0.101,-12.988,-75.264,-37.901
-0.21,-0.103,-12.043,-69.541,-33.978
-0.168,-0.092,-9.637,-56.145,-30.773
-0.202,-0.099,-7.459,-61.761,-30.428
-0.218,-0.102,-25.021,-145.717,-68.118
-0.221,-0.11,-25.649,-180.094,-89.996
-0.182,-0.1,-12.666,-80.513,-44.377
-0.14,-0.059,-22.855,-88.021,-36.813
-0.19,-0.097,-20.678,-90.855,-46.951
-0.166,-0.089,-5.686,-67.401,-36.312
-0.204,-0.097,-14.041,-126.133,-60.131
-0.191,-0.082,-20.753,-151.421,-65.777
-0.197,-0.118,-11.953,-117.192,-70.041
-0.196,-0.116,-12.179,-116.198,-68.62
-0.217,-0.088,-24.717,-147.98,-59.931
-0.203,-0.087,-16.598,-110.408,-47.477
-0.191,-0.096,-8.512,-69.232,-35.25
-0.191,-0.105,-12.055,-101.334,-55.949
-0.204,-0.103,-7.01,-48.404,-24.414
-0.198,-0.055,-11.133,-39.159,-10.933
-0.171,-0.084,-9.071,-55.809,-27.821
-0.184,-0.081,-5.807,-48.657,-21.415
-0.237,-0.086,-17.24,-120.656,-43.681
-0.181,-0.078,-8.339,-80.212,-34.621
-0.177,-0.089,-9.005,-58.736,-29.514
-0.21,-0.101,-16.22,-75.949,-36.281
-0.205,-0.106,-11.962,-70.372,-36.265
-0.235,-0.102,-21.32,-139.205,-60.447
-0.24,-0.112,-19.997,-131.429,-62.655
-0.206,-0.104,-19.307,-115.133,-58.485
-0.254,-0.136,-10.294,-89.125,-47.653
-0.207,-0.098,-26.345,-127.475,-60.168
-0.195,-0.103,-18.124,-137.698,-72.636
-0.265,-0.131,-9.369,-66.365,-32.67
-0.221,-0.082,-25.602,-115.009,-42.407
-0.209,-0.111,-19.721,-151.832,-80.587
-0.25,-0.082,-19.111,-93.165,-30.659
-0.201,-0.086,-7.091,-79.56,-33.894
-0.222,-0.105,-18.977,-165.938,-78.664
-0.224,-0.093,-6.667,-50.24,-20.796
-0.224,-0.107,-13.083,-102.269,-48.985
-0.223,-0.116,-12.415,-128.446,-67.105
-0.209,-0.112,-12.804,-127.372,-68.56
-0.239,-0.133,-16.625,-138.349,-77.402
-0.201,-0.092,-22.877,-147.204,-68.503
-0.228,-0.097,-21.497,-147.816,-62.932
-0.196,-0.102,-24.165,-136.282,-71.622
-0.226,-0.112,-34.27,-248.119,-122.498
-0.209,-0.085,-23.133,-100.555,-41.123
-0.215,-0.108,-24.286,-135.231,-68.305
-0.192,-0.098,-26.558,-161.247,-81.982
-0.177,-0.085,-6.751,-86.085,-41.036
-0.184,-0.07,-13.844,-102.699,-38.786
-0.177,-0.071,-20.892,-77.07,-30.781
-0.176,-0.074,-9.988,-48.635,-20.49
-0.156,-0.087,-4.977,-37.513,-21.062
-0.19,-0.068,-10.715,-51.367,-18.676
-0.226,-0.122,-6.788,-55.463,-29.872
-0.245,-0.127,-7.049,-61.86,-31.922
-0.215,-0.109,-15.674,-138.857,-70.801
-0.257,-0.125,-11.629,-70.361,-34.194
-0.22,-0.105,-19.631,-151.225,-72.309
-0.238,-0.099,-26.963,-125.585,-52.181
-0.188,-0.077,-4.571,-48.855,-19.947
-0.184,-0.065,-13.519,-85.952,-30.234
-0.19,-0.082,-15.026,-84.928,-36.792
-0.214,-0.106,-14.545,-151.924,-75.371
-0.218,-0.109,-15.588,-162.525,-81.736
-0.199,-0.094,-26.538,-147.921,-70.158
-0.172,-0.103,-9.151,-76.658,-46.018
-0.2,-0.091,-14.827,-73.799,-33.732
-0.19,-0.055,-14.751,-89.695,-25.732
-0.224,-0.114,-8.203,-66.385,-33.975
-0.172,-0.091,-3.905,-46.718,-24.623
-0.156,-0.077,-2.693,-45.466,-22.72
-0.212,-0.105,-34.274,-250.86,-124.561
-0.195,-0.091,-25.723,-123.976,-58.81
-0.224,-0.099,-14.024,-77.9,-34.209
-0.194,-0.095,-13.88,-77.184,-37.766
-0.209,-0.098,-24.658,-159.367,-74.736
-0.211,-0.104,-21.038,-131.794,-65.373
-0.208,-0.09,-11.009,-86.669,-38.521
-0.21,-0.102,-14.876,-88.928,-43.504
-0.19,-0.098,-14.67,-122.677,-63.827
-0.215,-0.099,-13.111,-104.516,-48.578
-0.207,-0.094,-18.186,-113.728,-52.205
-0.206,-0.089,-27.351,-125.655,-54.125
-0.182,-0.098,-25.837,-121.382,-65.244
-0.216,-0.118,-24.536,-142.677,-78.473
-0.197,-0.104,-26.199,-134.006,-71.777
-0.206,-0.1,-35.11,-187.028,-90.813
-0.223,-0.108,-11.283,-80.363,-38.92
-0.185,-0.078,-9.243,-62.672,-26.293
-0.222,-0.111,-18.277,-108.711,-54.288
-0.172,-0.082,-17.036,-95.297,-45.445
-0.201,-0.088,-34.502,-182.793,-80.028
-0.176,-0.063,-11.861,-104.789,-37.663
-0.147,-0.073,-15.254,-89.312,-43.941
-0.18,-0.057,-37.264,-197.058,-62.186
-0.219,-0.113,-14.46,-100.174,-51.675
-0.222,-0.074,-1.481,-48.624,-18.034
-0.183,-0.063,-8.444,-66,-23.106
-0.212,-0.107,-3.652,-61.112,-30.76
-0.227,-0.109,-19.369,-113.547,-54.622
-0.196,-0.088,-27.39,-178.556,-80.669
-0.212,-0.102,-25.279,-184.322,-89.208
-0.211,-0.101,-24.322,-172.969,-82.779
-0.206,-0.098,-38.268,-186.67,-89.128
-0.167,-0.083,-19.003,-99.59,-49.666
-0.236,-0.104,-24.933,-207.967,-92.195
-0.216,-0.103,-25.884,-177.009,-84.865
-0.212,-0.093,-5.724,-36.592,-16.109
-0.22,-0.108,-12.809,-80.251,-39.182
-0.227,-0.102,-24.238,-141.597,-63.721
-0.17,-0.072,-14.392,-92.51,-39.107
-0.193,-0.075,-14.573,-106.167,-40.973
-0.202,-0.069,-22.058,-102.559,-35.09
-0.217,-0.086,-19.614,-95.49,-43.796
-0.193,-0.104,-13.453,-105.39,-57.014
-0.222,-0.122,-12.647,-103.523,-56.785
-0.209,-0.097,-24.98,-128.779,-59.701
-0.235,-0.113,-14.105,-141.333,-67.793
-0.214,-0.103,-17.303,-130.364,-63.696
-0.223,-0.074,-15.875,-74.693,-24.664
-0.216,-0.11,-11.309,-72.207,-38.33
-0.232,-0.108,-8.891,-59.232,-27.596
-0.227,-0.125,-4.404,-74.383,-40.871
-0.219,-0.125,-13.795,-168.389,-96.457
-0.223,-0.111,-10.357,-107.524,-53.928
-0.241,-0.141,-13.573,-107.406,-62.726
-0.215,-0.106,-24.618,-130.032,-64.331
-0.214,-0.12,-21.147,-133.064,-74.927
-0.186,-0.038,-9.751,-64.762,-13.742
-0.193,-0.049,-26.72,-133.561,-34.066
-0.181,-0.039,-28.078,-196.21,-42.874
-0.181,-0.039,-16.165,-53.896,-11.888
-0.194,-0.085,-1.888,-71.634,-31.551
-0.219,-0.083,-10.496,-106.846,-40.599
-0.167,-0.074,-10.555,-74.785,-32.962
-0.193,-0.09,-12.374,-96.652,-45.05
-0.16,-0.075,-14.902,-91.439,-42.65
-0.186,-0.059,-7.985,-57.605,-18.089
-0.176,-0.049,-10.03,-61.461,-17.36
-0.198,-0.08,-10.193,-96.999,-39.144
-0.162,-0.056,-24.224,-93.198,-32.476
-0.194,-0.1,-7.624,-72.59,-37.781
-0.199,-0.091,-18.229,-101.295,-46.286
-0.227,-0.127,-19.699,-197.431,-110.795
-0.19,-0.099,-24.263,-220.061,-114.288
-0.233,-0.113,-21.395,-214.787,-103.802
-0.186,-0.092,-19.561,-93.022,-46.007
-0.201,-0.095,-17.699,-98.358,-46.399
-0.205,-0.097,-14.395,-98.494,-46.828
-0.197,-0.088,-7.76,-46.266,-20.628
-0.233,-0.117,-9.289,-70.586,-35.544
-0.233,-0.116,-9.551,-69.944,-34.69
-0.214,-0.1,-11.693,-84.017,-39.246
-0.208,-0.078,-10.879,-85.585,-32.326
-0.229,-0.105,-12.761,-77.338,-35.262
-0.226,-0.107,-11.332,-99.303,-47.591
-0.195,-0.095,-19.755,-166.287,-80.963
-0.199,-0.094,-11.457,-123.128,-58.318
-0.2,-0.103,-10.169,-97.601,-50.192
-0.218,-0.096,-11.718,-112.872,-49.839
-0.22,-0.102,-25.193,-176.512,-82.21
-0.26,-0.128,-10.514,-56.759,-27.881
-0.226,-0.097,-17.441,-96.739,-42.049
-0.171,-0.076,-17.143,-91.02,-40.275
-0.217,-0.118,-15.034,-93.483,-50.789
-0.23,-0.121,-11.53,-129.589,-69.074
-0.209,-0.103,-24.803,-136.34,-66.879
-0.187,-0.096,-29.811,-171.6,-88.394
-0.194,-0.092,-32.049,-240.138,-114.508
-0.21,-0.109,-42.219,-243.222,-126.171
-0.199,-0.083,-16.264,-88.331,-38.234
-0.222,-0.117,-18.261,-109.106,-57.532
-0.195,-0.085,-8.819,-67.758,-31.945
-0.17,-0.106,-14.04,-69.857,-43.574
-0.192,-0.095,-25.662,-167.032,-82.723
-0.227,-0.118,-20.944,-193.67,-100.182
-0.224,-0.117,-27.26,-182.668,-95.213
-0.2,-0.099,-15.899,-225.474,-111.789
-0.207,-0.117,-26.667,-192.929,-109.424
-0.202,-0.094,-30.444,-169.742,-79.135
-0.218,-0.115,-22.92,-171.835,-90.512
-0.222,-0.105,-29.714,-204.88,-97.054
-0.19,-0.098,-12.524,-101.687,-52.237
-0.216,-0.097,-11.928,-103.875,-46.923
-0.17,-0.08,-13.926,-86.585,-40.398
-0.144,-0.1,-9.142,-42.117,-29.65
-0.207,-0.124,-9.854,-147.96,-88.394
-0.208,-0.115,-20.515,-169.227,-93.968
-0.187,-0.059,-10.183,-83.202,-26.317
-0.187,-0.059,-11.271,-86.293,-27.302
-0.174,-0.065,-7.559,-76.84,-28.808
-0.192,-0.074,-21.355,-79.881,-31.059
-0.196,-0.104,-13.227,-73.032,-38.73
-0.177,-0.102,-13.445,-66.539,-38.464
-0.214,-0.11,-11.163,-70.577,-36.249
-0.204,-0.1,-22.133,-148.227,-72.966
-0.201,-0.101,-23.983,-164.88,-83.126
-0.187,-0.098,-8.859,-86.826,-45.588
-0.177,-0.066,-22.136,-124.426,-46.302
-0.202,-0.105,-14.357,-104.049,-56.662
-0.212,-0.094,-9.609,-86.663,-38.608
-0.191,-0.101,-12.167,-130.659,-68.906
-0.215,-0.096,-20.866,-158.266,-72.308
-0.191,-0.111,-13.017,-115.705,-67.307
-0.199,-0.117,-4.762,-94.621,-55.664
-0.207,-0.092,-23.471,-144.448,-64.533
-0.203,-0.086,-17.96,-118.445,-50.511
-0.194,-0.075,-11.155,-63.347,-24.791
-0.188,-0.102,-8.879,-107.76,-58.948
-0.221,-0.098,-11.943,-49.401,-21.98
-0.265,-0.101,-12.492,-53.584,-20.355
-0.177,-0.086,-13.02,-72.208,-35.427
-0.199,-0.084,-8.105,-55.401,-23.316
-0.152,-0.089,-15.899,-82.445,-47.968
-0.181,-0.071,-6.263,-83.829,-32.717
-0.195,-0.096,-13.751,-63.873,-31.254
-0.226,-0.106,-19.347,-95.845,-45.003
-0.19,-0.094,-14.476,-61.589,-30.523
-0.208,-0.107,-12.189,-119.472,-61.652
-0.232,-0.106,-15.851,-143.231,-67.089
-0.207,-0.101,-19.21,-123.272,-60.268
-0.227,-0.131,-6.412,-88.534,-51
-0.19,-0.091,-25.968,-114.127,-54.769
-0.186,-0.092,-25.634,-123.255,-61.162
-0.268,-0.129,-7.837,-69.123,-33.203
-0.219,-0.101,-17.147,-129.047,-59.432
-0.194,-0.102,-19.464,-132.584,-70.079
-0.202,-0.096,-0.788,-74.522,-35.517
-0.202,-0.088,-6.885,-79.699,-34.701
-0.192,-0.085,-16.348,-139.342,-61.396
-0.221,-0.105,-6.518,-49.996,-23.673
-0.215,-0.104,-11.578,-114.422,-55.882
-0.238,-0.117,-16.499,-139.212,-68.641
-0.221,-0.121,-9.611,-150.621,-82.909
-0.215,-0.123,-11.797,-122.936,-69.989
-0.198,-0.095,-19.759,-153.423,-74.382
-0.207,-0.1,-16.212,-134.337,-64.953
-0.221,-0.114,-21.641,-145.424,-75.532
-0.216,-0.127,-17.248,-214.37,-125.707
-0.206,-0.099,-18.319,-116.328,-55.759
-0.19,-0.095,-6.589,-134.97,-67.948
-0.177,-0.084,-29.84,-148.481,-70.869
-0.192,-0.058,-22.066,-100.264,-30.182
-0.176,-0.05,-22.216,-103.984,-29.569
-0.198,-0.077,-12.693,-104.186,-40.699
-0.199,-0.09,-16.679,-57.41,-26.06
-0.153,-0.074,-5.024,-39.992,-19.482
-0.151,-0.085,-12.094,-47.591,-26.887
-0.251,-0.119,-7.354,-66.439,-31.54
-0.267,-0.129,-7.603,-68.619,-33.132
-0.23,-0.11,-13.981,-153.691,-74.179
-0.22,-0.115,-7.327,-63.469,-33.008
-0.196,-0.11,-11.366,-127.74,-71.981
-0.208,-0.107,-13.794,-108.883,-55.72
-0.181,-0.079,-13.453,-52.124,-22.766
-0.203,-0.096,-12.153,-102.07,-48.164
-0.16,-0.082,-0.125,-83.689,-42.718
-0.191,-0.099,-12.913,-160.935,-83.643
-0.211,-0.102,-13.888,-158.355,-76.728
-0.189,-0.099,-15.135,-138.398,-72.995
-0.175,-0.089,-11.986,-81.938,-41.648
-0.204,-0.062,-8.633,-90.599,-27.437
-0.213,-0.076,-12.719,-109.267,-38.96
-0.215,-0.089,-12.759,-67.622,-28.106
-0.191,-0.09,-11.38,-55.806,-26.247
-0.189,-0.08,-10.392,-57.688,-24.713
-0.191,-0.101,-35.792,-225.1,-118.674
-0.22,-0.11,-18.371,-129.865,-65.892
-0.198,-0.079,-10.29,-96.984,-39.002
-0.189,-0.099,-8.352,-88.562,-46.597
-0.198,-0.1,-27.499,-145.953,-73.754
-0.184,-0.099,-14.875,-138.691,-74.843
-0.186,-0.084,-9.779,-80.36,-37.611
-0.198,-0.095,-9.782,-86.01,-41.929
-0.203,-0.108,-12.903,-125.405,-66.983
-0.195,-0.102,-17.254,-101.171,-53.231
-0.182,-0.089,-19.005,-96.889,-47.501
-0.204,-0.099,-14.391,-122.861,-59.786
-0.189,-0.101,-18.014,-135.155,-71.922
-0.185,-0.112,-23.677,-126.816,-77.158
-0.191,-0.112,-27.346,-131.313,-77.12
-0.201,-0.099,-31.995,-220.635,-108.887
-0.221,-0.098,-10.725,-88.457,-39.455
-0.201,-0.078,-17.507,-77.892,-30.414
-0.22,-0.114,-13.433,-112.081,-58.185
-0.191,-0.076,-17.931,-117.908,-47.125
-0.164,-0.059,-35.732,-163.705,-59.026
-0.17,-0.06,-15.828,-104.541,-37.147
-0.155,-0.073,-14.717,-82.286,-38.794
-0.172,-0.052,-33.802,-189.393,-57.395
-0.234,-0.119,-12.856,-111.678,-57.117
-0.214,-0.077,-2.054,-50.659,-20.098
-0.192,-0.073,-5.129,-79.151,-30.554
-0.205,-0.084,-10.055,-64.327,-26.521
-0.231,-0.122,-12.493,-111.411,-58.883
-0.209,-0.098,-27.346,-200.867,-94.845
-0.197,-0.104,-24.74,-171.49,-90.865
-0.205,-0.121,-21.44,-167.605,-99.313
-0.203,-0.094,-37.346,-177.403,-82.483
-0.204,-0.111,-16.597,-127.024,-68.744
-0.216,-0.095,-22.612,-183.181,-80.542
-0.223,-0.105,-25.004,-200.29,-93.848
-0.218,-0.132,-7.73,-41.812,-25.271
-0.223,-0.11,-16.71,-98.94,-48.878
-0.219,-0.11,-18.238,-136.834,-69.094
-0.195,-0.081,-20.797,-106.007,-43.76
-0.162,-0.068,-14.933,-83.762,-35.369
-0.194,-0.084,-13.854,-96.848,-42.172
-0.184,-0.079,-9.968,-70.068,-36.544
-0.192,-0.107,-7.225,-81.863,-45.445
-0.232,-0.122,-13.975,-88.974,-46.842
-0.209,-0.092,-21.865,-111.304,-49.67
-0.189,-0.098,-14.043,-83.672,-43.898
-0.185,-0.097,-14.443,-83.658,-46.137
-0.157,-0.095,-6.458,-47.103,-28.576
-0.155,-0.089,-5.699,-49.435,-30.056
-0.13,-0.107,-5.4,-33.128,-27.168
-0.218,-0.098,-12.892,-79.514,-35.733
-0.252,-0.126,-23.051,-148.648,-74.404
-0.223,-0.102,-13.465,-87.406,-40.916
-0.213,-0.104,-14.909,-88.648,-43.283
-0.215,-0.099,-21.938,-112.267,-51.527
-0.212,-0.104,-17.86,-114.485,-56.347
-0.183,-0.036,-12.867,-58.661,-13.021
-0.205,-0.036,-18.942,-130.092,-23.723
-0.197,-0.045,-40.213,-236.824,-54.023
-0.194,-0.044,-11.342,-60.949,-14.696
-0.197,-0.052,-12.136,-61.75,-16.297
-0.21,-0.087,-13.713,-96.361,-40.049
-0.164,-0.055,-17.9,-85.629,-28.696
-0.197,-0.08,-11.841,-88.741,-36.037
-0.195,-0.061,-20.053,-83.967,-26.445
-0.207,-0.05,-14.422,-55.98,-13.483
-0.16,-0.025,-13.077,-53.744,-8.595
-0.187,-0.073,-10.283,-88.362,-34.605
-0.181,-0.085,-20.32,-79.804,-37.604
-0.132,-0.051,-7.266,-42.956,-17.064
-0.173,-0.063,-19.701,-77.381,-28.405
-0.226,-0.108,-25.138,-185.881,-89.201
-0.192,-0.087,-39.026,-234.707,-105.877
-0.206,-0.102,-21.556,-169.342,-83.647
-0.176,-0.081,-22.332,-98.734,-45.275
-0.178,-0.075,-19.907,-108.426,-45.762
-0.185,-0.073,-21.089,-112.497,-44.576
-0.126,-0.104,-7.081,-30.054,-24.752
-0.198,-0.116,-3.973,-46.718,-27.478
-0.209,-0.115,-6.362,-49.614,-27.362
-0.213,-0.099,-8.14,-75.997,-35.409
-0.177,-0.076,-14.291,-70.946,-30.644
-0.242,-0.13,-9.31,-57.92,-31.168
-0.242,-0.122,-12.587,-80.714,-40.726
-0.238,-0.119,-17.546,-174.083,-87.454
-0.221,-0.108,-11.743,-101.946,-50.538
-0.201,-0.09,-9.178,-78.307,-35.153
-0.19,-0.103,-6.13,-89.976,-48.948
-0.212,-0.097,-22.08,-149.491,-68.28
-0.101,-0.091,-6.721,-20.601,-18.421
-0.195,-0.104,-6.415,-67.95,-36.5
-0.127,-0.063,-13.075,-60.43,-29.906
-0.189,-0.104,-10.354,-70.016,-38.476
-0.257,-0.133,-12.953,-94.923,-49.569
-0.206,-0.08,-16.133,-117.494,-45.619
-0.191,-0.084,-32.839,-179.611,-78.385
-0.171,-0.081,-16.177,-207.847,-98.899
-0.225,-0.12,-32.14,-226.464,-120.293
-0.177,-0.07,-12.784,-78.185,-31.559
-0.201,-0.1,-11.311,-97.526,-48.451
-0.175,-0.06,-5.516,-49.57,-18.275
-0.149,-0.08,-14.072,-60.357,-32.667
-0.18,-0.09,-27.925,-120.639,-59.966
-0.203,-0.084,-36.028,-169.848,-70.073
-0.231,-0.111,-20.403,-136.411,-65.618
-0.203,-0.098,-25.282,-223.698,-108.77
-0.173,-0.094,-14.836,-156.091,-84.767
-0.216,-0.091,-21.298,-154.75,-65.84
-0.208,-0.09,-9.926,-131.591,-57.268
-0.212,-0.101,-16.229,-131.417,-63.202
-0.203,-0.089,-19.51,-101.788,-44.386
-0.2,-0.083,-19.871,-100.841,-41.641
-0.191,-0.077,-16.962,-96.505,-39.114
-0.199,-0.07,-5.468,-46.715,-17.548
-0.193,-0.104,-19.86,-114.683,-61.986
-0.216,-0.102,-22.46,-127.976,-60.628
-0.217,-0.045,-18.748,-88.432,-18.396
-0.213,-0.034,-20.608,-98.18,-16.49
-0.21,-0.055,-14.177,-77.208,-20.096
-0.182,-0.078,-16.647,-75.255,-32.064
-0.158,-0.084,-14.533,-62.222,-33.361
-0.157,-0.072,-14.138,-59.91,-27.394
-0.229,-0.107,-9.341,-58.625,-27.407
-0.181,-0.097,-13.768,-105.288,-56.248
-0.214,-0.092,-26.951,-163.172,-70.298
-0.186,-0.082,-8.611,-68.397,-30.223
-0.161,-0.041,-23.068,-107.706,-27.744
-0.18,-0.093,-10.724,-84.523,-45.306
-0.238,-0.116,-3.778,-67.632,-32.815
-0.21,-0.091,-18.966,-121.978,-52.965
-0.223,-0.08,-27.329,-146.049,-53.067
-0.195,-0.116,-9.474,-85.779,-51.045
-0.174,-0.099,-8.971,-78.918,-44.78
-0.211,-0.102,-17.823,-136.203,-65.556
-0.191,-0.083,-19.664,-104.711,-45.313
-0.178,-0.069,-11.404,-68.174,-26.582
-0.213,-0.11,-12.143,-99.479,-51.4
-0.199,-0.11,-10.995,-44.689,-24.862
-0.195,-0.09,-8.793,-37.442,-17.187
-0.137,-0.064,-14.568,-47.947,-22.566
-0.148,-0.065,-9.551,-39.49,-17.336
-0.144,-0.076,-6.918,-64.716,-34.644
-0.179,-0.081,-10.083,-70.493,-31.85
-0.179,-0.087,-12.572,-58.329,-28.254
-0.216,-0.106,-15.208,-82.914,-40.876
-0.18,-0.086,-11.867,-57.835,-27.73
-0.216,-0.12,-10.343,-106.685,-59.582
-0.201,-0.102,-14.35,-113.986,-58.416
-0.204,-0.11,-12.838,-103.373,-55.589
-0.189,-0.104,-12.966,-73.013,-40.26
-0.171,-0.092,-23.621,-112.697,-60.498
-0.189,-0.103,-21.844,-144.915,-79.208
-0.27,-0.159,-7.004,-45.868,-26.977
-0.214,-0.084,-13.032,-104.925,-41.234
-0.203,-0.111,-17.801,-116.905,-63.905
-0.243,-0.108,-8.539,-78.837,-34.959
-0.229,-0.106,-8.585,-81.931,-37.864
-0.232,-0.112,-16.506,-132.324,-63.587
-0.146,-0.09,-6.085,-34.239,-21.116
-0.195,-0.099,-13.106,-83.557,-43.536
-0.224,-0.117,-17.982,-97.975,-52.684
-0.236,-0.124,-16.954,-129.751,-69.001
-0.224,-0.111,-24.53,-123.641,-61.127
-0.215,-0.091,-18.911,-129.747,-56.792
-0.197,-0.087,-15.951,-90.162,-40.068
-0.191,-0.098,-20.761,-109.23,-56.224
-0.212,-0.116,-20.838,-181.162,-98.852
-0.206,-0.09,-19.854,-113.845,-49.56
-0.209,-0.102,-17.246,-118.758,-57.975
-0.185,-0.083,-17.714,-129.738,-58.493
-0.193,-0.073,-18.645,-91.922,-35.009
